# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
5.1500000e+03    9.9995968e+06    1.4393541e+07
5.1600000e+03    9.9949990e+06    1.4384594e+07
5.1700000e+03    9.9904013e+06    1.4375646e+07
5.1800000e+03    9.9858036e+06    1.4366699e+07
5.1900000e+03    9.9812059e+06    1.4357751e+07
5.2000000e+03    9.9766081e+06    1.4348804e+07
5.2100000e+03    9.9720104e+06    1.4339856e+07
5.2200000e+03    9.9674127e+06    1.4330909e+07
5.2300000e+03    9.9628149e+06    1.4321961e+07
5.2400000e+03    9.9582172e+06    1.4313014e+07
5.2500000e+03    9.9536195e+06    1.4304066e+07
5.2600000e+03    9.9490218e+06    1.4295119e+07
5.2700000e+03    9.9444240e+06    1.4286171e+07
5.2800000e+03    9.9398263e+06    1.4277224e+07
5.2900000e+03    9.9352286e+06    1.4268276e+07
5.3000000e+03    9.9306308e+06    1.4259329e+07
5.3100000e+03    9.9260331e+06    1.4250381e+07
5.3200000e+03    9.9214354e+06    1.4241433e+07
5.3300000e+03    9.9168376e+06    1.4232486e+07
5.3400000e+03    9.9122399e+06    1.4223538e+07
5.3500000e+03    9.9076422e+06    1.4214591e+07
5.3600000e+03    9.9030445e+06    1.4205643e+07
5.3700000e+03    9.8984467e+06    1.4196696e+07
5.3800000e+03    9.8938490e+06    1.4187748e+07
5.3900000e+03    9.8892513e+06    1.4178801e+07
5.4000000e+03    9.8846535e+06    1.4169853e+07
5.4100000e+03    9.8800558e+06    1.4160906e+07
5.4200000e+03    9.8754581e+06    1.4151958e+07
5.4300000e+03    9.8708604e+06    1.4143011e+07
5.4400000e+03    9.8662626e+06    1.4134063e+07
5.4500000e+03    9.8616649e+06    1.4125116e+07
5.4600000e+03    9.8570672e+06    1.4116168e+07
5.4700000e+03    9.8524694e+06    1.4107221e+07
5.4800000e+03    9.8478717e+06    1.4098273e+07
5.4900000e+03    9.8432740e+06    1.4089326e+07
5.5000000e+03    9.8386762e+06    1.4080378e+07
5.5100000e+03    9.8340785e+06    1.4071430e+07
5.5200000e+03    9.8294808e+06    1.4062483e+07
5.5300000e+03    9.8248831e+06    1.4053535e+07
5.5400000e+03    9.8202853e+06    1.4044588e+07
5.5500000e+03    9.8156876e+06    1.4035640e+07
5.5600000e+03    9.8110899e+06    1.4026693e+07
5.5700000e+03    9.8064921e+06    1.4017745e+07
5.5800000e+03    9.8018944e+06    1.4008798e+07
5.5900000e+03    9.7972967e+06    1.3999850e+07
5.6000000e+03    9.7926990e+06    1.3990903e+07
5.6100000e+03    9.7881012e+06    1.3981955e+07
5.6200000e+03    9.7835035e+06    1.3973008e+07
5.6300000e+03    9.7789058e+06    1.3964060e+07
5.6400000e+03    9.7743080e+06    1.3955113e+07
5.6500000e+03    9.7697103e+06    1.3946165e+07
5.6600000e+03    9.7651126e+06    1.3937218e+07
5.6700000e+03    9.7605149e+06    1.3928270e+07
5.6800000e+03    9.7559171e+06    1.3919323e+07
5.6900000e+03    9.7513194e+06    1.3910375e+07
5.7000000e+03    9.7467217e+06    1.3901427e+07
5.7100000e+03    9.7421239e+06    1.3892480e+07
5.7200000e+03    9.7375262e+06    1.3883532e+07
5.7300000e+03    9.7329285e+06    1.3874585e+07
5.7400000e+03    9.7283307e+06    1.3865637e+07
5.7500000e+03    9.7237330e+06    1.3856690e+07
5.7600000e+03    9.7191353e+06    1.3847742e+07
5.7700000e+03    9.7145376e+06    1.3838795e+07
5.7800000e+03    9.7099398e+06    1.3829847e+07
5.7900000e+03    9.7053421e+06    1.3820900e+07
5.8000000e+03    9.7007444e+06    1.3811952e+07
5.8100000e+03    9.6961466e+06    1.3803005e+07
5.8200000e+03    9.6915489e+06    1.3794057e+07
5.8300000e+03    9.6869512e+06    1.3785110e+07
5.8400000e+03    9.6823535e+06    1.3776162e+07
5.8500000e+03    9.6777557e+06    1.3767215e+07
5.8600000e+03    9.6731580e+06    1.3758267e+07
5.8700000e+03    9.6685603e+06    1.3749319e+07
5.8800000e+03    9.6639625e+06    1.3740372e+07
5.8900000e+03    9.6593648e+06    1.3731424e+07
5.9000000e+03    9.6547671e+06    1.3722477e+07
5.9100000e+03    9.6501694e+06    1.3713529e+07
5.9200000e+03    9.6455716e+06    1.3704582e+07
5.9300000e+03    9.6409739e+06    1.3695634e+07
5.9400000e+03    9.6363762e+06    1.3686687e+07
5.9500000e+03    9.6317784e+06    1.3677739e+07
5.9600000e+03    9.6271807e+06    1.3668792e+07
5.9700000e+03    9.6225830e+06    1.3659844e+07
5.9800000e+03    9.6179852e+06    1.3650897e+07
5.9900000e+03    9.6133875e+06    1.3641949e+07
6.0000000e+03    9.6087898e+06    1.3633002e+07
6.0100000e+03    9.6041921e+06    1.3624054e+07
6.0200000e+03    9.5995943e+06    1.3615107e+07
6.0300000e+03    9.5949966e+06    1.3606159e+07
6.0400000e+03    9.5903989e+06    1.3597212e+07
6.0500000e+03    9.5858011e+06    1.3588264e+07
6.0600000e+03    9.5812034e+06    1.3579316e+07
6.0700000e+03    9.5766057e+06    1.3570369e+07
6.0800000e+03    9.5720080e+06    1.3561421e+07
6.0900000e+03    9.5674102e+06    1.3552474e+07
6.1000000e+03    9.5628125e+06    1.3543526e+07
6.1100000e+03    9.5582148e+06    1.3534579e+07
6.1200000e+03    9.5536170e+06    1.3525631e+07
6.1300000e+03    9.5490193e+06    1.3516684e+07
6.1400000e+03    9.5444216e+06    1.3507736e+07
6.1500000e+03    9.5398238e+06    1.3498789e+07
6.1600000e+03    9.5352261e+06    1.3489841e+07
6.1700000e+03    9.5306284e+06    1.3480894e+07
6.1800000e+03    9.5260307e+06    1.3471946e+07
6.1900000e+03    9.5214329e+06    1.3462999e+07
6.2000000e+03    9.5168352e+06    1.3454051e+07
6.2100000e+03    9.5122375e+06    1.3445104e+07
6.2200000e+03    9.5076397e+06    1.3436156e+07
6.2300000e+03    9.5030420e+06    1.3427209e+07
6.2400000e+03    9.4984443e+06    1.3418261e+07
6.2500000e+03    9.4938466e+06    1.3409313e+07
6.2600000e+03    9.4892488e+06    1.3400366e+07
6.2700000e+03    9.4846511e+06    1.3391418e+07
6.2800000e+03    9.4800534e+06    1.3382471e+07
6.2900000e+03    9.4754556e+06    1.3373523e+07
6.3000000e+03    9.4708579e+06    1.3364576e+07
6.3100000e+03    9.4662602e+06    1.3355628e+07
6.3200000e+03    9.4616625e+06    1.3346681e+07
6.3300000e+03    9.4570647e+06    1.3337733e+07
6.3400000e+03    9.4524670e+06    1.3328786e+07
6.3500000e+03    9.4478693e+06    1.3319838e+07
6.3600000e+03    9.4432715e+06    1.3310891e+07
6.3700000e+03    9.4386738e+06    1.3301943e+07
6.3800000e+03    9.4340761e+06    1.3292996e+07
6.3900000e+03    9.4294783e+06    1.3284048e+07
6.4000000e+03    9.4248806e+06    1.3275101e+07
6.4100000e+03    9.4202829e+06    1.3266153e+07
6.4200000e+03    9.4156852e+06    1.3257206e+07
6.4300000e+03    9.4110874e+06    1.3248258e+07
6.4400000e+03    9.4064897e+06    1.3239310e+07
6.4500000e+03    9.4018920e+06    1.3230363e+07
6.4600000e+03    9.3972942e+06    1.3221415e+07
6.4700000e+03    9.3926965e+06    1.3212468e+07
6.4800000e+03    9.3880988e+06    1.3203520e+07
6.4900000e+03    9.3835011e+06    1.3194573e+07
6.5000000e+03    9.3789033e+06    1.3185625e+07
6.5100000e+03    9.3743056e+06    1.3176678e+07
6.5200000e+03    9.3697079e+06    1.3167730e+07
6.5300000e+03    9.3651101e+06    1.3158783e+07
6.5400000e+03    9.3605124e+06    1.3149835e+07
6.5500000e+03    9.3559147e+06    1.3140888e+07
6.5600000e+03    9.3513169e+06    1.3131940e+07
6.5700000e+03    9.3467192e+06    1.3122993e+07
6.5800000e+03    9.3421215e+06    1.3114045e+07
6.5900000e+03    9.3375238e+06    1.3105098e+07
6.6000000e+03    9.3329260e+06    1.3096150e+07
6.6100000e+03    9.3283283e+06    1.3087202e+07
6.6200000e+03    9.3237306e+06    1.3078255e+07
6.6300000e+03    9.3191328e+06    1.3069307e+07
6.6400000e+03    9.3145351e+06    1.3060360e+07
6.6500000e+03    9.3099374e+06    1.3051412e+07
6.6600000e+03    9.3053397e+06    1.3042465e+07
6.6700000e+03    9.3007419e+06    1.3033517e+07
6.6800000e+03    9.2961442e+06    1.3024570e+07
6.6900000e+03    9.2915465e+06    1.3015622e+07
6.7000000e+03    9.2869487e+06    1.3006675e+07
6.7100000e+03    9.2823510e+06    1.2997727e+07
6.7200000e+03    9.2777533e+06    1.2988780e+07
6.7300000e+03    9.2731556e+06    1.2979832e+07
6.7400000e+03    9.2685578e+06    1.2970885e+07
6.7500000e+03    9.2639601e+06    1.2961937e+07
6.7600000e+03    9.2593624e+06    1.2952990e+07
6.7700000e+03    9.2547646e+06    1.2944042e+07
6.7800000e+03    9.2501669e+06    1.2935095e+07
6.7900000e+03    9.2455692e+06    1.2926147e+07
6.8000000e+03    9.2409714e+06    1.2917199e+07
6.8100000e+03    9.2363737e+06    1.2908252e+07
6.8200000e+03    9.2317760e+06    1.2899304e+07
6.8300000e+03    9.2271783e+06    1.2890357e+07
6.8400000e+03    9.2225805e+06    1.2881409e+07
6.8500000e+03    9.2179828e+06    1.2872462e+07
6.8600000e+03    9.2133851e+06    1.2863514e+07
6.8700000e+03    9.2087873e+06    1.2854567e+07
6.8800000e+03    9.2041896e+06    1.2845619e+07
6.8900000e+03    9.1995919e+06    1.2836672e+07
6.9000000e+03    9.1949942e+06    1.2827724e+07
6.9100000e+03    9.1903964e+06    1.2818777e+07
6.9200000e+03    9.1857987e+06    1.2809829e+07
6.9300000e+03    9.1812010e+06    1.2800882e+07
6.9400000e+03    9.1766032e+06    1.2791934e+07
6.9500000e+03    9.1720055e+06    1.2782987e+07
6.9600000e+03    9.1674078e+06    1.2774039e+07
6.9700000e+03    9.1628100e+06    1.2765092e+07
6.9800000e+03    9.1582123e+06    1.2756144e+07
6.9900000e+03    9.1536146e+06    1.2747196e+07
7.0000000e+03    9.1490169e+06    1.2738249e+07
7.0100000e+03    9.1444191e+06    1.2729301e+07
7.0200000e+03    9.1398214e+06    1.2720354e+07
7.0300000e+03    9.1352237e+06    1.2711406e+07
7.0400000e+03    9.1306259e+06    1.2702459e+07
7.0500000e+03    9.1260282e+06    1.2693511e+07
7.0600000e+03    9.1214305e+06    1.2684564e+07
7.0700000e+03    9.1168328e+06    1.2675616e+07
7.0800000e+03    9.1122350e+06    1.2666669e+07
7.0900000e+03    9.1076373e+06    1.2657721e+07
7.1000000e+03    9.1030396e+06    1.2648774e+07
7.1100000e+03    9.0984418e+06    1.2639826e+07
7.1200000e+03    9.0938441e+06    1.2630879e+07
7.1300000e+03    9.0892464e+06    1.2621931e+07
7.1400000e+03    9.0846487e+06    1.2612984e+07
7.1500000e+03    9.0800509e+06    1.2604036e+07
7.1600000e+03    9.0754532e+06    1.2595089e+07
7.1700000e+03    9.0708555e+06    1.2586141e+07
7.1800000e+03    9.0662577e+06    1.2577193e+07
7.1900000e+03    9.0616600e+06    1.2568246e+07
7.2000000e+03    9.0570623e+06    1.2559298e+07
7.2100000e+03    9.0524645e+06    1.2550351e+07
7.2200000e+03    9.0478668e+06    1.2541403e+07
7.2300000e+03    9.0432691e+06    1.2532456e+07
7.2400000e+03    9.0386714e+06    1.2523508e+07
7.2500000e+03    9.0340736e+06    1.2514561e+07
7.2600000e+03    9.0294759e+06    1.2505613e+07
7.2700000e+03    9.0248782e+06    1.2496666e+07
7.2800000e+03    9.0202804e+06    1.2487718e+07
7.2900000e+03    9.0156827e+06    1.2478771e+07
7.3000000e+03    9.0110850e+06    1.2469823e+07
7.3100000e+03    9.0064873e+06    1.2460876e+07
7.3200000e+03    9.0018895e+06    1.2451928e+07
7.3300000e+03    8.9972918e+06    1.2442981e+07
7.3400000e+03    8.9926941e+06    1.2434033e+07
7.3500000e+03    8.9880963e+06    1.2425086e+07
7.3600000e+03    8.9834986e+06    1.2416138e+07
7.3700000e+03    8.9789009e+06    1.2407190e+07
7.3800000e+03    8.9743032e+06    1.2398243e+07
7.3900000e+03    8.9697054e+06    1.2389295e+07
7.4000000e+03    8.9651077e+06    1.2380348e+07
7.4100000e+03    8.9605100e+06    1.2371400e+07
7.4200000e+03    8.9559122e+06    1.2362453e+07
7.4300000e+03    8.9513145e+06    1.2353505e+07
7.4400000e+03    8.9467168e+06    1.2344558e+07
7.4500000e+03    8.9421190e+06    1.2335610e+07
7.4600000e+03    8.9375213e+06    1.2326663e+07
7.4700000e+03    8.9329236e+06    1.2317715e+07
7.4800000e+03    8.9283259e+06    1.2308768e+07
7.4900000e+03    8.9237281e+06    1.2299820e+07
7.5000000e+03    8.9191304e+06    1.2290873e+07
7.5100000e+03    8.9145327e+06    1.2281925e+07
7.5200000e+03    8.9099349e+06    1.2272978e+07
7.5300000e+03    8.9053372e+06    1.2264030e+07
7.5400000e+03    8.9007395e+06    1.2255082e+07
7.5500000e+03    8.8961418e+06    1.2246135e+07
7.5600000e+03    8.8915440e+06    1.2237187e+07
7.5700000e+03    8.8869463e+06    1.2228240e+07
7.5800000e+03    8.8823486e+06    1.2219292e+07
7.5900000e+03    8.8777508e+06    1.2210345e+07
7.6000000e+03    8.8731531e+06    1.2201397e+07
7.6100000e+03    8.8686102e+06    1.2192539e+07
7.6200000e+03    8.8642578e+06    1.2183988e+07
7.6300000e+03    8.8599054e+06    1.2175437e+07
7.6400000e+03    8.8555530e+06    1.2166886e+07
7.6500000e+03    8.8512005e+06    1.2158336e+07
7.6600000e+03    8.8468481e+06    1.2149785e+07
7.6700000e+03    8.8424957e+06    1.2141234e+07
7.6800000e+03    8.8381433e+06    1.2132684e+07
7.6900000e+03    8.8337908e+06    1.2124133e+07
7.7000000e+03    8.8294384e+06    1.2115582e+07
7.7100000e+03    8.8251392e+06    1.2107119e+07
7.7200000e+03    8.8209833e+06    1.2098889e+07
7.7300000e+03    8.8168273e+06    1.2090660e+07
7.7400000e+03    8.8126713e+06    1.2082431e+07
7.7500000e+03    8.8085154e+06    1.2074202e+07
7.7600000e+03    8.8043594e+06    1.2065973e+07
7.7700000e+03    8.8002177e+06    1.2057768e+07
7.7800000e+03    8.7962212e+06    1.2049802e+07
7.7900000e+03    8.7922248e+06    1.2041836e+07
7.8000000e+03    8.7882283e+06    1.2033870e+07
7.8100000e+03    8.7842319e+06    1.2025904e+07
7.8200000e+03    8.7803719e+06    1.2018164e+07
7.8300000e+03    8.7765312e+06    1.2010457e+07
7.8400000e+03    8.7726905e+06    1.2002749e+07
7.8500000e+03    8.7688499e+06    1.1995042e+07
7.8600000e+03    8.7650092e+06    1.1987334e+07
7.8700000e+03    8.7611686e+06    1.1979626e+07
7.8800000e+03    8.7573279e+06    1.1971919e+07
7.8900000e+03    8.7534872e+06    1.1964211e+07
7.9000000e+03    8.7496466e+06    1.1956504e+07
7.9100000e+03    8.7458059e+06    1.1948796e+07
7.9200000e+03    8.7419652e+06    1.1941089e+07
7.9300000e+03    8.7381246e+06    1.1933381e+07
7.9400000e+03    8.7342839e+06    1.1925673e+07
7.9500000e+03    8.7304433e+06    1.1917966e+07
7.9600000e+03    8.7266026e+06    1.1910258e+07
7.9700000e+03    8.7227619e+06    1.1902551e+07
7.9800000e+03    8.7189213e+06    1.1894843e+07
7.9900000e+03    8.7150806e+06    1.1887136e+07
8.0000000e+03    8.7112399e+06    1.1879428e+07
8.0100000e+03    8.7073993e+06    1.1871720e+07
8.0200000e+03    8.7035586e+06    1.1864013e+07
8.0300000e+03    8.6997180e+06    1.1856305e+07
8.0400000e+03    8.6958773e+06    1.1848598e+07
8.0500000e+03    8.6920366e+06    1.1840890e+07
8.0600000e+03    8.6881960e+06    1.1833183e+07
8.0700000e+03    8.6843553e+06    1.1825475e+07
8.0800000e+03    8.6805147e+06    1.1817767e+07
8.0900000e+03    8.6766740e+06    1.1810060e+07
8.1000000e+03    8.6728333e+06    1.1802352e+07
8.1100000e+03    8.6689927e+06    1.1794645e+07
8.1200000e+03    8.6651520e+06    1.1786937e+07
8.1300000e+03    8.6613113e+06    1.1779230e+07
8.1400000e+03    8.6574707e+06    1.1771522e+07
8.1500000e+03    8.6536300e+06    1.1763814e+07
8.1600000e+03    8.6497894e+06    1.1756107e+07
8.1700000e+03    8.6459487e+06    1.1748399e+07
8.1800000e+03    8.6421080e+06    1.1740692e+07
8.1900000e+03    8.6382674e+06    1.1732984e+07
8.2000000e+03    8.6344267e+06    1.1725277e+07
8.2100000e+03    8.6305860e+06    1.1717569e+07
8.2200000e+03    8.6267454e+06    1.1709861e+07
8.2300000e+03    8.6229047e+06    1.1702154e+07
8.2400000e+03    8.6190641e+06    1.1694446e+07
8.2500000e+03    8.6152234e+06    1.1686739e+07
8.2600000e+03    8.6113827e+06    1.1679031e+07
8.2700000e+03    8.6075421e+06    1.1671324e+07
8.2800000e+03    8.6037014e+06    1.1663616e+07
8.2900000e+03    8.5998607e+06    1.1655908e+07
8.3000000e+03    8.5960201e+06    1.1648201e+07
8.3100000e+03    8.5921794e+06    1.1640493e+07
8.3200000e+03    8.5883388e+06    1.1632786e+07
8.3300000e+03    8.5844981e+06    1.1625078e+07
8.3400000e+03    8.5806574e+06    1.1617371e+07
8.3500000e+03    8.5768168e+06    1.1609663e+07
8.3600000e+03    8.5729761e+06    1.1601955e+07
8.3700000e+03    8.5691355e+06    1.1594248e+07
8.3800000e+03    8.5652948e+06    1.1586540e+07
8.3900000e+03    8.5614541e+06    1.1578833e+07
8.4000000e+03    8.5576135e+06    1.1571125e+07
8.4100000e+03    8.5537728e+06    1.1563418e+07
8.4200000e+03    8.5499321e+06    1.1555710e+07
8.4300000e+03    8.5460915e+06    1.1548002e+07
8.4400000e+03    8.5422508e+06    1.1540295e+07
8.4500000e+03    8.5384102e+06    1.1532587e+07
8.4600000e+03    8.5345695e+06    1.1524880e+07
8.4700000e+03    8.5307288e+06    1.1517172e+07
8.4800000e+03    8.5268882e+06    1.1509465e+07
8.4900000e+03    8.5230475e+06    1.1501757e+07
8.5000000e+03    8.5192068e+06    1.1494049e+07
8.5100000e+03    8.5153662e+06    1.1486342e+07
8.5200000e+03    8.5115255e+06    1.1478634e+07
8.5300000e+03    8.5076849e+06    1.1470927e+07
8.5400000e+03    8.5038442e+06    1.1463219e+07
8.5500000e+03    8.5000035e+06    1.1455512e+07
8.5600000e+03    8.4961629e+06    1.1447804e+07
8.5700000e+03    8.4923222e+06    1.1440096e+07
8.5800000e+03    8.4884816e+06    1.1432389e+07
8.5900000e+03    8.4846409e+06    1.1424681e+07
8.6000000e+03    8.4808002e+06    1.1416974e+07
8.6100000e+03    8.4769596e+06    1.1409266e+07
8.6200000e+03    8.4731189e+06    1.1401559e+07
8.6300000e+03    8.4692782e+06    1.1393851e+07
8.6400000e+03    8.4654376e+06    1.1386143e+07
8.6500000e+03    8.4615969e+06    1.1378436e+07
8.6600000e+03    8.4577563e+06    1.1370728e+07
8.6700000e+03    8.4539156e+06    1.1363021e+07
8.6800000e+03    8.4500749e+06    1.1355313e+07
8.6900000e+03    8.4462343e+06    1.1347606e+07
8.7000000e+03    8.4423936e+06    1.1339898e+07
8.7100000e+03    8.4385529e+06    1.1332190e+07
8.7200000e+03    8.4347123e+06    1.1324483e+07
8.7300000e+03    8.4308716e+06    1.1316775e+07
8.7400000e+03    8.4270310e+06    1.1309068e+07
8.7500000e+03    8.4231903e+06    1.1301360e+07
8.7600000e+03    8.4193496e+06    1.1293653e+07
8.7700000e+03    8.4155090e+06    1.1285945e+07
8.7800000e+03    8.4116683e+06    1.1278237e+07
8.7900000e+03    8.4078276e+06    1.1270530e+07
8.8000000e+03    8.4039870e+06    1.1262822e+07
8.8100000e+03    8.4001463e+06    1.1255115e+07
8.8200000e+03    8.3963057e+06    1.1247407e+07
8.8300000e+03    8.3924650e+06    1.1239700e+07
8.8400000e+03    8.3886243e+06    1.1231992e+07
8.8500000e+03    8.3847837e+06    1.1224284e+07
8.8600000e+03    8.3809430e+06    1.1216577e+07
8.8700000e+03    8.3771024e+06    1.1208869e+07
8.8800000e+03    8.3732617e+06    1.1201162e+07
8.8900000e+03    8.3694210e+06    1.1193454e+07
8.9000000e+03    8.3655804e+06    1.1185747e+07
8.9100000e+03    8.3617397e+06    1.1178039e+07
8.9200000e+03    8.3578990e+06    1.1170331e+07
8.9300000e+03    8.3540584e+06    1.1162624e+07
8.9400000e+03    8.3502177e+06    1.1154916e+07
8.9500000e+03    8.3463771e+06    1.1147209e+07
8.9600000e+03    8.3425364e+06    1.1139501e+07
8.9700000e+03    8.3386957e+06    1.1131794e+07
8.9800000e+03    8.3348551e+06    1.1124086e+07
8.9900000e+03    8.3310144e+06    1.1116378e+07
9.0000000e+03    8.3271737e+06    1.1108671e+07
9.0100000e+03    8.3233331e+06    1.1100963e+07
9.0200000e+03    8.3194924e+06    1.1093256e+07
9.0300000e+03    8.3156518e+06    1.1085548e+07
9.0400000e+03    8.3118111e+06    1.1077841e+07
9.0500000e+03    8.3079704e+06    1.1070133e+07
9.0600000e+03    8.3041298e+06    1.1062425e+07
9.0700000e+03    8.3002891e+06    1.1054718e+07
9.0800000e+03    8.2964484e+06    1.1047010e+07
9.0900000e+03    8.2926078e+06    1.1039303e+07
9.1000000e+03    8.2887671e+06    1.1031595e+07
9.1100000e+03    8.2849265e+06    1.1023888e+07
9.1200000e+03    8.2810858e+06    1.1016180e+07
9.1300000e+03    8.2772451e+06    1.1008472e+07
9.1400000e+03    8.2734045e+06    1.1000765e+07
9.1500000e+03    8.2695638e+06    1.0993057e+07
9.1600000e+03    8.2657232e+06    1.0985350e+07
9.1700000e+03    8.2618825e+06    1.0977642e+07
9.1800000e+03    8.2580418e+06    1.0969935e+07
9.1900000e+03    8.2542012e+06    1.0962227e+07
9.2000000e+03    8.2503605e+06    1.0954519e+07
9.2100000e+03    8.2465198e+06    1.0946812e+07
9.2200000e+03    8.2426792e+06    1.0939104e+07
9.2300000e+03    8.2388385e+06    1.0931397e+07
9.2400000e+03    8.2349979e+06    1.0923689e+07
9.2500000e+03    8.2311572e+06    1.0915982e+07
9.2600000e+03    8.2273165e+06    1.0908274e+07
9.2700000e+03    8.2234759e+06    1.0900566e+07
9.2800000e+03    8.2196352e+06    1.0892859e+07
9.2900000e+03    8.2157945e+06    1.0885151e+07
9.3000000e+03    8.2119539e+06    1.0877444e+07
9.3100000e+03    8.2081132e+06    1.0869736e+07
9.3200000e+03    8.2042726e+06    1.0862029e+07
9.3300000e+03    8.2004319e+06    1.0854321e+07
9.3400000e+03    8.1965912e+06    1.0846613e+07
9.3500000e+03    8.1927506e+06    1.0838906e+07
9.3600000e+03    8.1889099e+06    1.0831198e+07
9.3700000e+03    8.1850692e+06    1.0823491e+07
