# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.0561600e+07    2.0640200e+06    2.2151041e+06
1.0562400e+07    2.0639515e+06    2.2150257e+06
1.0563200e+07    2.0638830e+06    2.2149472e+06
1.0564000e+07    2.0638146e+06    2.2148688e+06
1.0564800e+07    2.0637461e+06    2.2147903e+06
1.0565600e+07    2.0636776e+06    2.2147119e+06
1.0566400e+07    2.0636091e+06    2.2146335e+06
1.0567200e+07    2.0635407e+06    2.2145550e+06
1.0568000e+07    2.0634722e+06    2.2144766e+06
1.0568800e+07    2.0634037e+06    2.2143981e+06
1.0569600e+07    2.0633352e+06    2.2143197e+06
1.0570400e+07    2.0632668e+06    2.2142413e+06
1.0571200e+07    2.0631983e+06    2.2141628e+06
1.0572000e+07    2.0631298e+06    2.2140844e+06
1.0572800e+07    2.0630613e+06    2.2140060e+06
1.0573600e+07    2.0629929e+06    2.2139275e+06
1.0574400e+07    2.0629244e+06    2.2138491e+06
1.0575200e+07    2.0628559e+06    2.2137706e+06
1.0576000e+07    2.0627874e+06    2.2136922e+06
1.0576800e+07    2.0627190e+06    2.2136138e+06
1.0577600e+07    2.0626505e+06    2.2135353e+06
1.0578400e+07    2.0625820e+06    2.2134569e+06
1.0579200e+07    2.0625135e+06    2.2133784e+06
1.0580000e+07    2.0624451e+06    2.2133000e+06
1.0580800e+07    2.0623766e+06    2.2132216e+06
1.0581600e+07    2.0623081e+06    2.2131431e+06
1.0582400e+07    2.0622396e+06    2.2130647e+06
1.0583200e+07    2.0621712e+06    2.2129863e+06
1.0584000e+07    2.0621027e+06    2.2129078e+06
1.0584800e+07    2.0620342e+06    2.2128294e+06
1.0585600e+07    2.0619657e+06    2.2127509e+06
1.0586400e+07    2.0618972e+06    2.2126725e+06
1.0587200e+07    2.0618288e+06    2.2125941e+06
1.0588000e+07    2.0617603e+06    2.2125156e+06
1.0588800e+07    2.0616918e+06    2.2124372e+06
1.0589600e+07    2.0616233e+06    2.2123587e+06
1.0590400e+07    2.0615549e+06    2.2122803e+06
1.0591200e+07    2.0614864e+06    2.2122019e+06
1.0592000e+07    2.0614179e+06    2.2121234e+06
1.0592800e+07    2.0613494e+06    2.2120450e+06
1.0593600e+07    2.0612810e+06    2.2119666e+06
1.0594400e+07    2.0612125e+06    2.2118881e+06
1.0595200e+07    2.0611440e+06    2.2118097e+06
1.0596000e+07    2.0610755e+06    2.2117312e+06
1.0596800e+07    2.0610071e+06    2.2116528e+06
1.0597600e+07    2.0609386e+06    2.2115744e+06
1.0598400e+07    2.0608701e+06    2.2114959e+06
1.0599200e+07    2.0608016e+06    2.2114175e+06
1.0600000e+07    2.0607332e+06    2.2113391e+06
1.0600800e+07    2.0606647e+06    2.2112606e+06
1.0601600e+07    2.0605962e+06    2.2111822e+06
1.0602400e+07    2.0605277e+06    2.2111037e+06
1.0603200e+07    2.0604593e+06    2.2110253e+06
1.0604000e+07    2.0603908e+06    2.2109469e+06
1.0604800e+07    2.0603223e+06    2.2108684e+06
1.0605600e+07    2.0602538e+06    2.2107900e+06
1.0606400e+07    2.0601854e+06    2.2107115e+06
1.0607200e+07    2.0601169e+06    2.2106331e+06
1.0608000e+07    2.0600484e+06    2.2105547e+06
1.0608800e+07    2.0599799e+06    2.2104762e+06
1.0609600e+07    2.0599114e+06    2.2103978e+06
1.0610400e+07    2.0598430e+06    2.2103194e+06
1.0611200e+07    2.0597745e+06    2.2102409e+06
1.0612000e+07    2.0597060e+06    2.2101625e+06
1.0612800e+07    2.0596375e+06    2.2100840e+06
1.0613600e+07    2.0595691e+06    2.2100056e+06
1.0614400e+07    2.0595006e+06    2.2099272e+06
1.0615200e+07    2.0594321e+06    2.2098487e+06
1.0616000e+07    2.0593636e+06    2.2097703e+06
1.0616800e+07    2.0592952e+06    2.2096918e+06
1.0617600e+07    2.0592267e+06    2.2096134e+06
1.0618400e+07    2.0591582e+06    2.2095350e+06
1.0619200e+07    2.0590897e+06    2.2094565e+06
1.0620000e+07    2.0590213e+06    2.2093781e+06
1.0620800e+07    2.0589528e+06    2.2092997e+06
1.0621600e+07    2.0588843e+06    2.2092212e+06
1.0622400e+07    2.0588158e+06    2.2091428e+06
1.0623200e+07    2.0587474e+06    2.2090643e+06
1.0624000e+07    2.0586789e+06    2.2089859e+06
1.0624800e+07    2.0586104e+06    2.2089075e+06
1.0625600e+07    2.0585419e+06    2.2088290e+06
1.0626400e+07    2.0584735e+06    2.2087506e+06
1.0627200e+07    2.0584050e+06    2.2086721e+06
1.0628000e+07    2.0583365e+06    2.2085937e+06
1.0628800e+07    2.0582680e+06    2.2085153e+06
1.0629600e+07    2.0581996e+06    2.2084368e+06
1.0630400e+07    2.0581311e+06    2.2083584e+06
1.0631200e+07    2.0580626e+06    2.2082800e+06
1.0632000e+07    2.0579941e+06    2.2082015e+06
1.0632800e+07    2.0579257e+06    2.2081231e+06
1.0633600e+07    2.0578572e+06    2.2080446e+06
1.0634400e+07    2.0577887e+06    2.2079662e+06
1.0635200e+07    2.0577202e+06    2.2078878e+06
1.0636000e+07    2.0576517e+06    2.2078093e+06
1.0636800e+07    2.0575833e+06    2.2077309e+06
1.0637600e+07    2.0575148e+06    2.2076524e+06
1.0638400e+07    2.0574463e+06    2.2075740e+06
1.0639200e+07    2.0573778e+06    2.2074956e+06
1.0640000e+07    2.0573094e+06    2.2074171e+06
1.0640800e+07    2.0572409e+06    2.2073387e+06
1.0641600e+07    2.0571724e+06    2.2072603e+06
1.0642400e+07    2.0571039e+06    2.2071818e+06
1.0643200e+07    2.0570355e+06    2.2071034e+06
1.0644000e+07    2.0569670e+06    2.2070249e+06
1.0644800e+07    2.0568985e+06    2.2069465e+06
1.0645600e+07    2.0568300e+06    2.2068681e+06
1.0646400e+07    2.0567616e+06    2.2067896e+06
1.0647200e+07    2.0566931e+06    2.2067112e+06
1.0648000e+07    2.0566246e+06    2.2066327e+06
1.0648800e+07    2.0565561e+06    2.2065543e+06
1.0649600e+07    2.0564877e+06    2.2064759e+06
1.0650400e+07    2.0564192e+06    2.2063974e+06
1.0651200e+07    2.0563507e+06    2.2063190e+06
1.0652000e+07    2.0562822e+06    2.2062406e+06
1.0652800e+07    2.0562138e+06    2.2061621e+06
1.0653600e+07    2.0561453e+06    2.2060837e+06
1.0654400e+07    2.0560768e+06    2.2060052e+06
1.0655200e+07    2.0560083e+06    2.2059268e+06
1.0656000e+07    2.0559399e+06    2.2058484e+06
1.0656800e+07    2.0558714e+06    2.2057699e+06
1.0657600e+07    2.0558029e+06    2.2056915e+06
1.0658400e+07    2.0557344e+06    2.2056130e+06
1.0659200e+07    2.0556659e+06    2.2055346e+06
1.0660000e+07    2.0555975e+06    2.2054562e+06
1.0660800e+07    2.0555290e+06    2.2053777e+06
1.0661600e+07    2.0554605e+06    2.2052993e+06
1.0662400e+07    2.0553920e+06    2.2052209e+06
1.0663200e+07    2.0553236e+06    2.2051424e+06
1.0664000e+07    2.0552551e+06    2.2050640e+06
1.0664800e+07    2.0551866e+06    2.2049855e+06
1.0665600e+07    2.0551181e+06    2.2049071e+06
1.0666400e+07    2.0550497e+06    2.2048287e+06
1.0667200e+07    2.0549812e+06    2.2047502e+06
1.0668000e+07    2.0549127e+06    2.2046718e+06
1.0668800e+07    2.0548442e+06    2.2045933e+06
1.0669600e+07    2.0547758e+06    2.2045149e+06
1.0670400e+07    2.0547073e+06    2.2044365e+06
1.0671200e+07    2.0546388e+06    2.2043580e+06
1.0672000e+07    2.0545703e+06    2.2042796e+06
1.0672800e+07    2.0545019e+06    2.2042012e+06
1.0673600e+07    2.0544334e+06    2.2041227e+06
1.0674400e+07    2.0543649e+06    2.2040443e+06
1.0675200e+07    2.0542964e+06    2.2039658e+06
1.0676000e+07    2.0542280e+06    2.2038874e+06
1.0676800e+07    2.0541595e+06    2.2038090e+06
1.0677600e+07    2.0540910e+06    2.2037305e+06
1.0678400e+07    2.0540225e+06    2.2036521e+06
1.0679200e+07    2.0539541e+06    2.2035736e+06
1.0680000e+07    2.0538856e+06    2.2034952e+06
1.0680800e+07    2.0538171e+06    2.2034168e+06
1.0681600e+07    2.0537486e+06    2.2033383e+06
1.0682400e+07    2.0536802e+06    2.2032599e+06
1.0683200e+07    2.0536117e+06    2.2031815e+06
1.0684000e+07    2.0535432e+06    2.2031030e+06
1.0684800e+07    2.0534747e+06    2.2030246e+06
1.0685600e+07    2.0534062e+06    2.2029461e+06
1.0686400e+07    2.0533378e+06    2.2028677e+06
1.0687200e+07    2.0532693e+06    2.2027893e+06
1.0688000e+07    2.0532008e+06    2.2027108e+06
1.0688800e+07    2.0531323e+06    2.2026324e+06
1.0689600e+07    2.0530639e+06    2.2025539e+06
1.0690400e+07    2.0529954e+06    2.2024755e+06
1.0691200e+07    2.0529269e+06    2.2023971e+06
1.0692000e+07    2.0528584e+06    2.2023186e+06
1.0692800e+07    2.0527900e+06    2.2022402e+06
1.0693600e+07    2.0527215e+06    2.2021618e+06
1.0694400e+07    2.0526530e+06    2.2020833e+06
1.0695200e+07    2.0525845e+06    2.2020049e+06
1.0696000e+07    2.0525161e+06    2.2019264e+06
1.0696800e+07    2.0524476e+06    2.2018480e+06
1.0697600e+07    2.0523791e+06    2.2017696e+06
1.0698400e+07    2.0523106e+06    2.2016911e+06
1.0699200e+07    2.0522422e+06    2.2016127e+06
1.0700000e+07    2.0521737e+06    2.2015343e+06
1.0700800e+07    2.0521052e+06    2.2014558e+06
1.0701600e+07    2.0520367e+06    2.2013774e+06
1.0702400e+07    2.0519683e+06    2.2012989e+06
1.0703200e+07    2.0518998e+06    2.2012205e+06
1.0704000e+07    2.0518313e+06    2.2011421e+06
1.0704800e+07    2.0517628e+06    2.2010636e+06
1.0705600e+07    2.0516944e+06    2.2009852e+06
1.0706400e+07    2.0516259e+06    2.2009067e+06
1.0707200e+07    2.0515574e+06    2.2008283e+06
1.0708000e+07    2.0514889e+06    2.2007499e+06
1.0708800e+07    2.0514204e+06    2.2006714e+06
1.0709600e+07    2.0513520e+06    2.2005930e+06
1.0710400e+07    2.0512835e+06    2.2005146e+06
1.0711200e+07    2.0512150e+06    2.2004361e+06
1.0712000e+07    2.0511465e+06    2.2003577e+06
1.0712800e+07    2.0510781e+06    2.2002792e+06
1.0713600e+07    2.0510096e+06    2.2002008e+06
1.0714400e+07    2.0509411e+06    2.2001224e+06
1.0715200e+07    2.0508726e+06    2.2000439e+06
1.0716000e+07    2.0508042e+06    2.1999655e+06
1.0716800e+07    2.0507357e+06    2.1998870e+06
1.0717600e+07    2.0506672e+06    2.1998086e+06
1.0718400e+07    2.0505987e+06    2.1997302e+06
1.0719200e+07    2.0505303e+06    2.1996517e+06
1.0720000e+07    2.0504618e+06    2.1995733e+06
1.0720800e+07    2.0503933e+06    2.1994949e+06
1.0721600e+07    2.0503248e+06    2.1994164e+06
1.0722400e+07    2.0502564e+06    2.1993380e+06
1.0723200e+07    2.0501879e+06    2.1992595e+06
1.0724000e+07    2.0501194e+06    2.1991811e+06
1.0724800e+07    2.0500509e+06    2.1991027e+06
1.0725600e+07    2.0499825e+06    2.1990242e+06
1.0726400e+07    2.0499140e+06    2.1989458e+06
1.0727200e+07    2.0498455e+06    2.1988673e+06
1.0728000e+07    2.0497770e+06    2.1987889e+06
1.0728800e+07    2.0497086e+06    2.1987105e+06
1.0729600e+07    2.0496401e+06    2.1986320e+06
1.0730400e+07    2.0495716e+06    2.1985536e+06
1.0731200e+07    2.0495031e+06    2.1984752e+06
1.0732000e+07    2.0494346e+06    2.1983967e+06
1.0732800e+07    2.0493662e+06    2.1983183e+06
1.0733600e+07    2.0492977e+06    2.1982398e+06
1.0734400e+07    2.0492292e+06    2.1981614e+06
1.0735200e+07    2.0491607e+06    2.1980830e+06
1.0736000e+07    2.0490923e+06    2.1980045e+06
1.0736800e+07    2.0490238e+06    2.1979261e+06
1.0737600e+07    2.0489553e+06    2.1978476e+06
1.0738400e+07    2.0488868e+06    2.1977692e+06
1.0739200e+07    2.0488184e+06    2.1976908e+06
1.0740000e+07    2.0487499e+06    2.1976123e+06
1.0740800e+07    2.0486814e+06    2.1975339e+06
1.0741600e+07    2.0486129e+06    2.1974555e+06
1.0742400e+07    2.0485445e+06    2.1973770e+06
1.0743200e+07    2.0484760e+06    2.1972986e+06
1.0744000e+07    2.0484075e+06    2.1972201e+06
1.0744800e+07    2.0483390e+06    2.1971417e+06
1.0745600e+07    2.0482706e+06    2.1970633e+06
1.0746400e+07    2.0482021e+06    2.1969848e+06
1.0747200e+07    2.0481336e+06    2.1969064e+06
1.0748000e+07    2.0480651e+06    2.1968279e+06
1.0748800e+07    2.0479967e+06    2.1967495e+06
1.0749600e+07    2.0479282e+06    2.1966711e+06
1.0750400e+07    2.0478597e+06    2.1965926e+06
1.0751200e+07    2.0477912e+06    2.1965142e+06
1.0752000e+07    2.0477228e+06    2.1964358e+06
1.0752800e+07    2.0476543e+06    2.1963573e+06
1.0753600e+07    2.0475858e+06    2.1962789e+06
1.0754400e+07    2.0475173e+06    2.1962004e+06
1.0755200e+07    2.0474489e+06    2.1961220e+06
1.0756000e+07    2.0473804e+06    2.1960436e+06
1.0756800e+07    2.0473119e+06    2.1959651e+06
1.0757600e+07    2.0472434e+06    2.1958867e+06
1.0758400e+07    2.0471749e+06    2.1958082e+06
1.0759200e+07    2.0471065e+06    2.1957298e+06
1.0760000e+07    2.0470380e+06    2.1956514e+06
1.0760800e+07    2.0469695e+06    2.1955729e+06
1.0761600e+07    2.0469010e+06    2.1954945e+06
1.0762400e+07    2.0468326e+06    2.1954161e+06
1.0763200e+07    2.0467641e+06    2.1953376e+06
1.0764000e+07    2.0466956e+06    2.1952592e+06
1.0764800e+07    2.0466271e+06    2.1951807e+06
1.0765600e+07    2.0465587e+06    2.1951023e+06
1.0766400e+07    2.0464902e+06    2.1950239e+06
1.0767200e+07    2.0464217e+06    2.1949454e+06
1.0768000e+07    2.0463532e+06    2.1948670e+06
1.0768800e+07    2.0462848e+06    2.1947885e+06
1.0769600e+07    2.0462163e+06    2.1947101e+06
1.0770400e+07    2.0461478e+06    2.1946317e+06
1.0771200e+07    2.0460793e+06    2.1945532e+06
1.0772000e+07    2.0460109e+06    2.1944748e+06
1.0772800e+07    2.0459424e+06    2.1943964e+06
1.0773600e+07    2.0458739e+06    2.1943179e+06
1.0774400e+07    2.0458054e+06    2.1942395e+06
1.0775200e+07    2.0457370e+06    2.1941610e+06
1.0776000e+07    2.0456685e+06    2.1940826e+06
1.0776800e+07    2.0456000e+06    2.1940042e+06
1.0777600e+07    2.0455315e+06    2.1939257e+06
1.0778400e+07    2.0454631e+06    2.1938473e+06
1.0779200e+07    2.0453946e+06    2.1937688e+06
1.0780000e+07    2.0453261e+06    2.1936904e+06
1.0780800e+07    2.0452576e+06    2.1936120e+06
1.0781600e+07    2.0451891e+06    2.1935335e+06
1.0782400e+07    2.0451207e+06    2.1934551e+06
1.0783200e+07    2.0450522e+06    2.1933767e+06
1.0784000e+07    2.0449837e+06    2.1932982e+06
1.0784800e+07    2.0449152e+06    2.1932198e+06
1.0785600e+07    2.0448468e+06    2.1931413e+06
1.0786400e+07    2.0447783e+06    2.1930629e+06
1.0787200e+07    2.0447098e+06    2.1929845e+06
1.0788000e+07    2.0446413e+06    2.1929060e+06
1.0788800e+07    2.0445729e+06    2.1928276e+06
1.0789600e+07    2.0445044e+06    2.1927491e+06
1.0790400e+07    2.0444359e+06    2.1926707e+06
1.0791200e+07    2.0443674e+06    2.1925923e+06
1.0792000e+07    2.0442990e+06    2.1925138e+06
1.0792800e+07    2.0442305e+06    2.1924354e+06
1.0793600e+07    2.0441620e+06    2.1923570e+06
1.0794400e+07    2.0440935e+06    2.1922785e+06
1.0795200e+07    2.0440251e+06    2.1922001e+06
1.0796000e+07    2.0439566e+06    2.1921216e+06
1.0796800e+07    2.0438881e+06    2.1920432e+06
1.0797600e+07    2.0438196e+06    2.1919648e+06
1.0798400e+07    2.0437512e+06    2.1918863e+06
1.0799200e+07    2.0436827e+06    2.1918079e+06
1.0800000e+07    2.0436142e+06    2.1917295e+06
1.0800800e+07    2.0435457e+06    2.1916510e+06
1.0801600e+07    2.0434773e+06    2.1915726e+06
1.0802400e+07    2.0434088e+06    2.1914941e+06
1.0803200e+07    2.0433403e+06    2.1914157e+06
1.0804000e+07    2.0432718e+06    2.1913373e+06
1.0804800e+07    2.0432034e+06    2.1912588e+06
1.0805600e+07    2.0431349e+06    2.1911804e+06
1.0806400e+07    2.0430664e+06    2.1911019e+06
1.0807200e+07    2.0429979e+06    2.1910235e+06
1.0808000e+07    2.0429294e+06    2.1909451e+06
1.0808800e+07    2.0428610e+06    2.1908666e+06
1.0809600e+07    2.0427925e+06    2.1907882e+06
1.0810400e+07    2.0427240e+06    2.1907098e+06
1.0811200e+07    2.0426555e+06    2.1906313e+06
1.0812000e+07    2.0425871e+06    2.1905529e+06
1.0812800e+07    2.0425186e+06    2.1904744e+06
1.0813600e+07    2.0424501e+06    2.1903960e+06
1.0814400e+07    2.0423816e+06    2.1903176e+06
1.0815200e+07    2.0423132e+06    2.1902391e+06
1.0816000e+07    2.0422447e+06    2.1901607e+06
1.0816800e+07    2.0421762e+06    2.1900822e+06
1.0817600e+07    2.0421077e+06    2.1900038e+06
1.0818400e+07    2.0420393e+06    2.1899254e+06
1.0819200e+07    2.0419708e+06    2.1898469e+06
1.0820000e+07    2.0419023e+06    2.1897685e+06
1.0820800e+07    2.0418338e+06    2.1896901e+06
1.0821600e+07    2.0417654e+06    2.1896116e+06
1.0822400e+07    2.0416969e+06    2.1895332e+06
1.0823200e+07    2.0416284e+06    2.1894547e+06
1.0824000e+07    2.0415599e+06    2.1893763e+06
1.0824800e+07    2.0414915e+06    2.1892979e+06
1.0825600e+07    2.0414230e+06    2.1892194e+06
1.0826400e+07    2.0413545e+06    2.1891410e+06
1.0827200e+07    2.0412860e+06    2.1890625e+06
1.0828000e+07    2.0412176e+06    2.1889841e+06
1.0828800e+07    2.0411491e+06    2.1889057e+06
1.0829600e+07    2.0410806e+06    2.1888272e+06
1.0830400e+07    2.0410121e+06    2.1887488e+06
1.0831200e+07    2.0409436e+06    2.1886704e+06
1.0832000e+07    2.0408752e+06    2.1885919e+06
1.0832800e+07    2.0408067e+06    2.1885135e+06
1.0833600e+07    2.0407382e+06    2.1884350e+06
1.0834400e+07    2.0406697e+06    2.1883566e+06
1.0835200e+07    2.0406013e+06    2.1882782e+06
1.0836000e+07    2.0405328e+06    2.1881997e+06
1.0836800e+07    2.0404643e+06    2.1881213e+06
1.0837600e+07    2.0403958e+06    2.1880428e+06
1.0838400e+07    2.0403274e+06    2.1879644e+06
1.0839200e+07    2.0402589e+06    2.1878860e+06
1.0840000e+07    2.0401904e+06    2.1878075e+06
1.0840800e+07    2.0401219e+06    2.1877291e+06
1.0841600e+07    2.0400535e+06    2.1876507e+06
1.0842400e+07    2.0399850e+06    2.1875722e+06
1.0843200e+07    2.0399165e+06    2.1874938e+06
1.0844000e+07    2.0398480e+06    2.1874153e+06
1.0844800e+07    2.0397796e+06    2.1873369e+06
1.0845600e+07    2.0397111e+06    2.1872585e+06
1.0846400e+07    2.0396426e+06    2.1871800e+06
1.0847200e+07    2.0395741e+06    2.1871016e+06
1.0848000e+07    2.0395057e+06    2.1870231e+06
1.0848800e+07    2.0394372e+06    2.1869447e+06
1.0849600e+07    2.0393687e+06    2.1868663e+06
1.0850400e+07    2.0393002e+06    2.1867878e+06
1.0851200e+07    2.0392318e+06    2.1867094e+06
1.0852000e+07    2.0391633e+06    2.1866310e+06
1.0852800e+07    2.0390948e+06    2.1865525e+06
1.0853600e+07    2.0390263e+06    2.1864741e+06
1.0854400e+07    2.0389579e+06    2.1863956e+06
1.0855200e+07    2.0388894e+06    2.1863172e+06
1.0856000e+07    2.0388209e+06    2.1862388e+06
1.0856800e+07    2.0387524e+06    2.1861603e+06
1.0857600e+07    2.0386839e+06    2.1860819e+06
1.0858400e+07    2.0386155e+06    2.1860034e+06
1.0859200e+07    2.0385470e+06    2.1859250e+06
1.0860000e+07    2.0384785e+06    2.1858466e+06
1.0860800e+07    2.0384100e+06    2.1857681e+06
1.0861600e+07    2.0383416e+06    2.1856897e+06
1.0862400e+07    2.0382731e+06    2.1856113e+06
1.0863200e+07    2.0382046e+06    2.1855328e+06
1.0864000e+07    2.0381361e+06    2.1854544e+06
1.0864800e+07    2.0380677e+06    2.1853759e+06
1.0865600e+07    2.0379992e+06    2.1852975e+06
1.0866400e+07    2.0379307e+06    2.1852191e+06
1.0867200e+07    2.0378622e+06    2.1851406e+06
1.0868000e+07    2.0377938e+06    2.1850622e+06
1.0868800e+07    2.0377253e+06    2.1849837e+06
1.0869600e+07    2.0376568e+06    2.1849053e+06
1.0870400e+07    2.0375883e+06    2.1848269e+06
1.0871200e+07    2.0375199e+06    2.1847484e+06
1.0872000e+07    2.0374514e+06    2.1846700e+06
1.0872800e+07    2.0373829e+06    2.1845916e+06
1.0873600e+07    2.0373144e+06    2.1845131e+06
1.0874400e+07    2.0372460e+06    2.1844347e+06
1.0875200e+07    2.0371775e+06    2.1843562e+06
1.0876000e+07    2.0371090e+06    2.1842778e+06
1.0876800e+07    2.0370405e+06    2.1841994e+06
1.0877600e+07    2.0369721e+06    2.1841209e+06
1.0878400e+07    2.0369036e+06    2.1840425e+06
1.0879200e+07    2.0368351e+06    2.1839640e+06
1.0880000e+07    2.0367666e+06    2.1838856e+06
1.0880800e+07    2.0366981e+06    2.1838072e+06
1.0881600e+07    2.0366297e+06    2.1837287e+06
1.0882400e+07    2.0365612e+06    2.1836503e+06
1.0883200e+07    2.0364927e+06    2.1835719e+06
1.0884000e+07    2.0364242e+06    2.1834934e+06
1.0884800e+07    2.0363558e+06    2.1834150e+06
1.0885600e+07    2.0362873e+06    2.1833365e+06
1.0886400e+07    2.0362188e+06    2.1832581e+06
1.0887200e+07    2.0361503e+06    2.1831797e+06
1.0888000e+07    2.0360819e+06    2.1831012e+06
1.0888800e+07    2.0360134e+06    2.1830228e+06
1.0889600e+07    2.0359449e+06    2.1829443e+06
1.0890400e+07    2.0358764e+06    2.1828659e+06
1.0891200e+07    2.0358080e+06    2.1827875e+06
1.0892000e+07    2.0357395e+06    2.1827090e+06
1.0892800e+07    2.0356710e+06    2.1826306e+06
1.0893600e+07    2.0356025e+06    2.1825522e+06
1.0894400e+07    2.0355341e+06    2.1824737e+06
1.0895200e+07    2.0354656e+06    2.1823953e+06
1.0896000e+07    2.0353971e+06    2.1823168e+06
1.0896800e+07    2.0353286e+06    2.1822384e+06
1.0897600e+07    2.0352602e+06    2.1821600e+06
