# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
5.1500000e+03    4.3492537e+06    1.5456536e+07
5.1600000e+03    4.3500921e+06    1.5450158e+07
5.1700000e+03    4.3509304e+06    1.5443780e+07
5.1800000e+03    4.3517688e+06    1.5437402e+07
5.1900000e+03    4.3526072e+06    1.5431023e+07
5.2000000e+03    4.3534456e+06    1.5424645e+07
5.2100000e+03    4.3542840e+06    1.5418267e+07
5.2200000e+03    4.3551223e+06    1.5411889e+07
5.2300000e+03    4.3559607e+06    1.5405511e+07
5.2400000e+03    4.3567991e+06    1.5399132e+07
5.2500000e+03    4.3576375e+06    1.5392754e+07
5.2600000e+03    4.3584759e+06    1.5386376e+07
5.2700000e+03    4.3593143e+06    1.5379998e+07
5.2800000e+03    4.3601816e+06    1.5373833e+07
5.2900000e+03    4.3610492e+06    1.5367670e+07
5.3000000e+03    4.3619168e+06    1.5361508e+07
5.3100000e+03    4.3627844e+06    1.5355345e+07
5.3200000e+03    4.3636520e+06    1.5349183e+07
5.3300000e+03    4.3645197e+06    1.5343020e+07
5.3400000e+03    4.3653873e+06    1.5336858e+07
5.3500000e+03    4.3662549e+06    1.5330695e+07
5.3600000e+03    4.3671225e+06    1.5324532e+07
5.3700000e+03    4.3679901e+06    1.5318370e+07
5.3800000e+03    4.3688577e+06    1.5312207e+07
5.3900000e+03    4.3697254e+06    1.5306045e+07
5.4000000e+03    4.3705930e+06    1.5299882e+07
5.4100000e+03    4.3714606e+06    1.5293720e+07
5.4200000e+03    4.3723282e+06    1.5287557e+07
5.4300000e+03    4.3731958e+06    1.5281394e+07
5.4400000e+03    4.3740634e+06    1.5275232e+07
5.4500000e+03    4.3749311e+06    1.5269069e+07
5.4600000e+03    4.3757987e+06    1.5262907e+07
5.4700000e+03    4.3766663e+06    1.5256744e+07
5.4800000e+03    4.3775165e+06    1.5250599e+07
5.4900000e+03    4.3782923e+06    1.5244529e+07
5.5000000e+03    4.3790680e+06    1.5238459e+07
5.5100000e+03    4.3798438e+06    1.5232389e+07
5.5200000e+03    4.3806195e+06    1.5226319e+07
5.5300000e+03    4.3813953e+06    1.5220249e+07
5.5400000e+03    4.3821710e+06    1.5214179e+07
5.5500000e+03    4.3829467e+06    1.5208109e+07
5.5600000e+03    4.3837225e+06    1.5202039e+07
5.5700000e+03    4.3844982e+06    1.5195968e+07
5.5800000e+03    4.3852740e+06    1.5189898e+07
5.5900000e+03    4.3860497e+06    1.5183828e+07
5.6000000e+03    4.3868255e+06    1.5177758e+07
5.6100000e+03    4.3876012e+06    1.5171688e+07
5.6200000e+03    4.3883770e+06    1.5165618e+07
5.6300000e+03    4.3891527e+06    1.5159548e+07
5.6400000e+03    4.3899284e+06    1.5153478e+07
5.6500000e+03    4.3907042e+06    1.5147408e+07
5.6600000e+03    4.3914799e+06    1.5141338e+07
5.6700000e+03    4.3922557e+06    1.5135268e+07
5.6800000e+03    4.3930314e+06    1.5129198e+07
5.6900000e+03    4.3938072e+06    1.5123128e+07
5.7000000e+03    4.3945829e+06    1.5117058e+07
5.7100000e+03    4.3953587e+06    1.5110988e+07
5.7200000e+03    4.3961344e+06    1.5104917e+07
5.7300000e+03    4.3969129e+06    1.5098901e+07
5.7400000e+03    4.3977177e+06    1.5093395e+07
5.7500000e+03    4.3985224e+06    1.5087890e+07
5.7600000e+03    4.3993272e+06    1.5082384e+07
5.7700000e+03    4.4001319e+06    1.5076878e+07
5.7800000e+03    4.4009367e+06    1.5071372e+07
5.7900000e+03    4.4017414e+06    1.5065867e+07
5.8000000e+03    4.4025462e+06    1.5060361e+07
5.8100000e+03    4.4033509e+06    1.5054855e+07
5.8200000e+03    4.4041557e+06    1.5049349e+07
5.8300000e+03    4.4049604e+06    1.5043844e+07
5.8400000e+03    4.4057652e+06    1.5038338e+07
5.8500000e+03    4.4065699e+06    1.5032832e+07
5.8600000e+03    4.4073747e+06    1.5027326e+07
5.8700000e+03    4.4081794e+06    1.5021821e+07
5.8800000e+03    4.4089842e+06    1.5016315e+07
5.8900000e+03    4.4097889e+06    1.5010809e+07
5.9000000e+03    4.4105937e+06    1.5005304e+07
5.9100000e+03    4.4113984e+06    1.4999798e+07
5.9200000e+03    4.4122032e+06    1.4994292e+07
5.9300000e+03    4.4130079e+06    1.4988786e+07
5.9400000e+03    4.4138127e+06    1.4983281e+07
5.9500000e+03    4.4146174e+06    1.4977775e+07
5.9600000e+03    4.4154222e+06    1.4972269e+07
5.9700000e+03    4.4162269e+06    1.4966763e+07
5.9800000e+03    4.4170317e+06    1.4961258e+07
5.9900000e+03    4.4178364e+06    1.4955752e+07
6.0000000e+03    4.4186412e+06    1.4950246e+07
6.0100000e+03    4.4194459e+06    1.4944740e+07
6.0200000e+03    4.4202507e+06    1.4939235e+07
6.0300000e+03    4.4210555e+06    1.4933729e+07
6.0400000e+03    4.4218602e+06    1.4928223e+07
6.0500000e+03    4.4226650e+06    1.4922717e+07
6.0600000e+03    4.4234697e+06    1.4917212e+07
6.0700000e+03    4.4242745e+06    1.4911706e+07
6.0800000e+03    4.4250792e+06    1.4906200e+07
6.0900000e+03    4.4258840e+06    1.4900695e+07
6.1000000e+03    4.4266887e+06    1.4895189e+07
6.1100000e+03    4.4274935e+06    1.4889683e+07
6.1200000e+03    4.4282982e+06    1.4884177e+07
6.1300000e+03    4.4291030e+06    1.4878672e+07
6.1400000e+03    4.4299077e+06    1.4873166e+07
6.1500000e+03    4.4307125e+06    1.4867660e+07
6.1600000e+03    4.4315172e+06    1.4862154e+07
6.1700000e+03    4.4323220e+06    1.4856649e+07
6.1800000e+03    4.4331267e+06    1.4851143e+07
6.1900000e+03    4.4339315e+06    1.4845637e+07
6.2000000e+03    4.4347362e+06    1.4840131e+07
6.2100000e+03    4.4355410e+06    1.4834626e+07
6.2200000e+03    4.4363457e+06    1.4829120e+07
6.2300000e+03    4.4371505e+06    1.4823614e+07
6.2400000e+03    4.4379552e+06    1.4818108e+07
6.2500000e+03    4.4387600e+06    1.4812603e+07
6.2600000e+03    4.4395647e+06    1.4807097e+07
6.2700000e+03    4.4403695e+06    1.4801591e+07
6.2800000e+03    4.4411742e+06    1.4796086e+07
6.2900000e+03    4.4419790e+06    1.4790580e+07
6.3000000e+03    4.4427837e+06    1.4785074e+07
6.3100000e+03    4.4435885e+06    1.4779568e+07
6.3200000e+03    4.4443932e+06    1.4774063e+07
6.3300000e+03    4.4451980e+06    1.4768557e+07
6.3400000e+03    4.4460027e+06    1.4763051e+07
6.3500000e+03    4.4468035e+06    1.4757599e+07
6.3600000e+03    4.4475996e+06    1.4752207e+07
6.3700000e+03    4.4483958e+06    1.4746814e+07
6.3800000e+03    4.4491919e+06    1.4741422e+07
6.3900000e+03    4.4499881e+06    1.4736030e+07
6.4000000e+03    4.4507843e+06    1.4730638e+07
6.4100000e+03    4.4515804e+06    1.4725246e+07
6.4200000e+03    4.4523766e+06    1.4719854e+07
6.4300000e+03    4.4531728e+06    1.4714461e+07
6.4400000e+03    4.4539689e+06    1.4709069e+07
6.4500000e+03    4.4547651e+06    1.4703677e+07
6.4600000e+03    4.4555613e+06    1.4698285e+07
6.4700000e+03    4.4563574e+06    1.4692893e+07
6.4800000e+03    4.4571536e+06    1.4687500e+07
6.4900000e+03    4.4579498e+06    1.4682108e+07
6.5000000e+03    4.4587459e+06    1.4676716e+07
6.5100000e+03    4.4595421e+06    1.4671324e+07
6.5200000e+03    4.4603382e+06    1.4665932e+07
6.5300000e+03    4.4611344e+06    1.4660539e+07
6.5400000e+03    4.4619306e+06    1.4655147e+07
6.5500000e+03    4.4627267e+06    1.4649755e+07
6.5600000e+03    4.4635229e+06    1.4644363e+07
6.5700000e+03    4.4643191e+06    1.4638971e+07
6.5800000e+03    4.4651152e+06    1.4633578e+07
6.5900000e+03    4.4659114e+06    1.4628186e+07
6.6000000e+03    4.4667076e+06    1.4622794e+07
6.6100000e+03    4.4675037e+06    1.4617402e+07
6.6200000e+03    4.4682999e+06    1.4612010e+07
6.6300000e+03    4.4690961e+06    1.4606617e+07
6.6400000e+03    4.4698922e+06    1.4601225e+07
6.6500000e+03    4.4706884e+06    1.4595833e+07
6.6600000e+03    4.4714845e+06    1.4590441e+07
6.6700000e+03    4.4722807e+06    1.4585049e+07
6.6800000e+03    4.4730769e+06    1.4579656e+07
6.6900000e+03    4.4738730e+06    1.4574264e+07
6.7000000e+03    4.4746692e+06    1.4568872e+07
6.7100000e+03    4.4754654e+06    1.4563480e+07
6.7200000e+03    4.4762615e+06    1.4558088e+07
6.7300000e+03    4.4770577e+06    1.4552695e+07
6.7400000e+03    4.4778539e+06    1.4547303e+07
6.7500000e+03    4.4786500e+06    1.4541911e+07
6.7600000e+03    4.4794462e+06    1.4536519e+07
6.7700000e+03    4.4802424e+06    1.4531127e+07
6.7800000e+03    4.4810385e+06    1.4525735e+07
6.7900000e+03    4.4818347e+06    1.4520342e+07
6.8000000e+03    4.4824654e+06    1.4516062e+07
6.8100000e+03    4.4829860e+06    1.4512522e+07
6.8200000e+03    4.4835066e+06    1.4508982e+07
6.8300000e+03    4.4840271e+06    1.4505442e+07
6.8400000e+03    4.4845477e+06    1.4501902e+07
6.8500000e+03    4.4850683e+06    1.4498362e+07
6.8600000e+03    4.4855888e+06    1.4494822e+07
6.8700000e+03    4.4861094e+06    1.4491282e+07
6.8800000e+03    4.4865608e+06    1.4487798e+07
6.8900000e+03    4.4865435e+06    1.4484697e+07
6.9000000e+03    4.4865263e+06    1.4481595e+07
6.9100000e+03    4.4865091e+06    1.4478494e+07
6.9200000e+03    4.4864918e+06    1.4475392e+07
6.9300000e+03    4.4864746e+06    1.4472291e+07
6.9400000e+03    4.4864574e+06    1.4469190e+07
6.9500000e+03    4.4864402e+06    1.4466088e+07
6.9600000e+03    4.4864229e+06    1.4462987e+07
6.9700000e+03    4.4864057e+06    1.4459885e+07
6.9800000e+03    4.4863885e+06    1.4456784e+07
6.9900000e+03    4.4863713e+06    1.4453683e+07
7.0000000e+03    4.4863540e+06    1.4450581e+07
7.0100000e+03    4.4863368e+06    1.4447480e+07
7.0200000e+03    4.4863196e+06    1.4444378e+07
7.0300000e+03    4.4863023e+06    1.4441277e+07
7.0400000e+03    4.4862851e+06    1.4438176e+07
7.0500000e+03    4.4862679e+06    1.4435074e+07
7.0600000e+03    4.4862507e+06    1.4431973e+07
7.0700000e+03    4.4862334e+06    1.4428871e+07
7.0800000e+03    4.4862162e+06    1.4425770e+07
7.0900000e+03    4.4861990e+06    1.4422669e+07
7.1000000e+03    4.4861818e+06    1.4419567e+07
7.1100000e+03    4.4861645e+06    1.4416466e+07
7.1200000e+03    4.4861473e+06    1.4413364e+07
7.1300000e+03    4.4861301e+06    1.4410263e+07
7.1400000e+03    4.4861128e+06    1.4407161e+07
7.1500000e+03    4.4860956e+06    1.4404060e+07
7.1600000e+03    4.4860784e+06    1.4400959e+07
7.1700000e+03    4.4860612e+06    1.4397857e+07
7.1800000e+03    4.4860439e+06    1.4394756e+07
7.1900000e+03    4.4860267e+06    1.4391654e+07
7.2000000e+03    4.4860095e+06    1.4388553e+07
7.2100000e+03    4.4859923e+06    1.4385452e+07
7.2200000e+03    4.4859750e+06    1.4382350e+07
7.2300000e+03    4.4859578e+06    1.4379249e+07
7.2400000e+03    4.4859406e+06    1.4376147e+07
7.2500000e+03    4.4859233e+06    1.4373046e+07
7.2600000e+03    4.4859061e+06    1.4369945e+07
7.2700000e+03    4.4858889e+06    1.4366843e+07
7.2800000e+03    4.4858717e+06    1.4363742e+07
7.2900000e+03    4.4858544e+06    1.4360640e+07
7.3000000e+03    4.4858372e+06    1.4357539e+07
7.3100000e+03    4.4858200e+06    1.4354438e+07
7.3200000e+03    4.4858028e+06    1.4351336e+07
7.3300000e+03    4.4857855e+06    1.4348235e+07
7.3400000e+03    4.4857683e+06    1.4345133e+07
7.3500000e+03    4.4857511e+06    1.4342032e+07
7.3600000e+03    4.4857338e+06    1.4338930e+07
7.3700000e+03    4.4857166e+06    1.4335829e+07
7.3800000e+03    4.4856994e+06    1.4332728e+07
7.3900000e+03    4.4856822e+06    1.4329626e+07
7.4000000e+03    4.4856649e+06    1.4326525e+07
7.4100000e+03    4.4856477e+06    1.4323423e+07
7.4200000e+03    4.4856305e+06    1.4320322e+07
7.4300000e+03    4.4856133e+06    1.4317221e+07
7.4400000e+03    4.4855960e+06    1.4314119e+07
7.4500000e+03    4.4855788e+06    1.4311018e+07
7.4600000e+03    4.4855616e+06    1.4307916e+07
7.4700000e+03    4.4855444e+06    1.4304815e+07
7.4800000e+03    4.4855271e+06    1.4301714e+07
7.4900000e+03    4.4855099e+06    1.4298612e+07
7.5000000e+03    4.4854927e+06    1.4295511e+07
7.5100000e+03    4.4854754e+06    1.4292409e+07
7.5200000e+03    4.4854582e+06    1.4289308e+07
7.5300000e+03    4.4854410e+06    1.4286207e+07
7.5400000e+03    4.4854238e+06    1.4283105e+07
7.5500000e+03    4.4854065e+06    1.4280004e+07
7.5600000e+03    4.4853893e+06    1.4276902e+07
7.5700000e+03    4.4853721e+06    1.4273801e+07
7.5800000e+03    4.4853549e+06    1.4270699e+07
7.5900000e+03    4.4853376e+06    1.4267598e+07
7.6000000e+03    4.4853204e+06    1.4264497e+07
7.6100000e+03    4.4853032e+06    1.4261395e+07
7.6200000e+03    4.4852859e+06    1.4258294e+07
7.6300000e+03    4.4852687e+06    1.4255192e+07
7.6400000e+03    4.4852515e+06    1.4252091e+07
7.6500000e+03    4.4852343e+06    1.4248990e+07
7.6600000e+03    4.4852178e+06    1.4245889e+07
7.6700000e+03    4.4852333e+06    1.4242834e+07
7.6800000e+03    4.4852489e+06    1.4239780e+07
7.6900000e+03    4.4852645e+06    1.4236725e+07
7.7000000e+03    4.4852801e+06    1.4233670e+07
7.7100000e+03    4.4852957e+06    1.4230615e+07
7.7200000e+03    4.4853113e+06    1.4227561e+07
7.7300000e+03    4.4853269e+06    1.4224506e+07
7.7400000e+03    4.4853425e+06    1.4221451e+07
7.7500000e+03    4.4853580e+06    1.4218396e+07
7.7600000e+03    4.4853736e+06    1.4215342e+07
7.7700000e+03    4.4853892e+06    1.4212287e+07
7.7800000e+03    4.4854048e+06    1.4209232e+07
7.7900000e+03    4.4854204e+06    1.4206178e+07
7.8000000e+03    4.4854360e+06    1.4203123e+07
7.8100000e+03    4.4854516e+06    1.4200068e+07
7.8200000e+03    4.4854672e+06    1.4197013e+07
7.8300000e+03    4.4854827e+06    1.4193959e+07
7.8400000e+03    4.4854983e+06    1.4190904e+07
7.8500000e+03    4.4855139e+06    1.4187849e+07
7.8600000e+03    4.4855295e+06    1.4184794e+07
7.8700000e+03    4.4855451e+06    1.4181740e+07
7.8800000e+03    4.4855607e+06    1.4178685e+07
7.8900000e+03    4.4855763e+06    1.4175630e+07
7.9000000e+03    4.4855919e+06    1.4172575e+07
7.9100000e+03    4.4856074e+06    1.4169521e+07
7.9200000e+03    4.4856230e+06    1.4166466e+07
7.9300000e+03    4.4856386e+06    1.4163411e+07
7.9400000e+03    4.4856542e+06    1.4160356e+07
7.9500000e+03    4.4856698e+06    1.4157302e+07
7.9600000e+03    4.4856854e+06    1.4154247e+07
7.9700000e+03    4.4857010e+06    1.4151192e+07
7.9800000e+03    4.4857166e+06    1.4148137e+07
7.9900000e+03    4.4857321e+06    1.4145083e+07
8.0000000e+03    4.4857477e+06    1.4142028e+07
8.0100000e+03    4.4857633e+06    1.4138973e+07
8.0200000e+03    4.4857789e+06    1.4135918e+07
8.0300000e+03    4.4857945e+06    1.4132864e+07
8.0400000e+03    4.4858101e+06    1.4129809e+07
8.0500000e+03    4.4858257e+06    1.4126754e+07
8.0600000e+03    4.4858413e+06    1.4123699e+07
8.0700000e+03    4.4858568e+06    1.4120645e+07
8.0800000e+03    4.4858724e+06    1.4117590e+07
8.0900000e+03    4.4858880e+06    1.4114535e+07
8.1000000e+03    4.4859036e+06    1.4111480e+07
8.1100000e+03    4.4859192e+06    1.4108426e+07
8.1200000e+03    4.4859348e+06    1.4105371e+07
8.1300000e+03    4.4859504e+06    1.4102316e+07
8.1400000e+03    4.4859660e+06    1.4099261e+07
8.1500000e+03    4.4859815e+06    1.4096207e+07
8.1600000e+03    4.4859971e+06    1.4093152e+07
8.1700000e+03    4.4860127e+06    1.4090097e+07
8.1800000e+03    4.4860283e+06    1.4087043e+07
8.1900000e+03    4.4860439e+06    1.4083988e+07
8.2000000e+03    4.4860595e+06    1.4080933e+07
8.2100000e+03    4.4860751e+06    1.4077878e+07
8.2200000e+03    4.4860907e+06    1.4074824e+07
8.2300000e+03    4.4861062e+06    1.4071769e+07
8.2400000e+03    4.4861218e+06    1.4068714e+07
8.2500000e+03    4.4861374e+06    1.4065659e+07
8.2600000e+03    4.4861530e+06    1.4062605e+07
8.2700000e+03    4.4861686e+06    1.4059550e+07
8.2800000e+03    4.4861842e+06    1.4056495e+07
8.2900000e+03    4.4861998e+06    1.4053440e+07
8.3000000e+03    4.4862154e+06    1.4050386e+07
8.3100000e+03    4.4862310e+06    1.4047331e+07
8.3200000e+03    4.4862465e+06    1.4044276e+07
8.3300000e+03    4.4862621e+06    1.4041221e+07
8.3400000e+03    4.4862777e+06    1.4038167e+07
8.3500000e+03    4.4862933e+06    1.4035112e+07
8.3600000e+03    4.4863089e+06    1.4032057e+07
8.3700000e+03    4.4863245e+06    1.4029002e+07
8.3800000e+03    4.4863401e+06    1.4025948e+07
8.3900000e+03    4.4863557e+06    1.4022893e+07
8.4000000e+03    4.4863712e+06    1.4019838e+07
8.4100000e+03    4.4863868e+06    1.4016783e+07
8.4200000e+03    4.4864024e+06    1.4013729e+07
8.4300000e+03    4.4864180e+06    1.4010674e+07
8.4400000e+03    4.4864336e+06    1.4007619e+07
8.4500000e+03    4.4864492e+06    1.4004564e+07
8.4600000e+03    4.4864648e+06    1.4001510e+07
8.4700000e+03    4.4864804e+06    1.3998455e+07
8.4800000e+03    4.4864959e+06    1.3995400e+07
8.4900000e+03    4.4865115e+06    1.3992345e+07
8.5000000e+03    4.4865271e+06    1.3989291e+07
8.5100000e+03    4.4865427e+06    1.3986236e+07
8.5200000e+03    4.4865583e+06    1.3983181e+07
8.5300000e+03    4.4865739e+06    1.3980126e+07
8.5400000e+03    4.4865895e+06    1.3977072e+07
8.5500000e+03    4.4866051e+06    1.3974017e+07
8.5600000e+03    4.4866206e+06    1.3970962e+07
8.5700000e+03    4.4866362e+06    1.3967908e+07
8.5800000e+03    4.4866518e+06    1.3964853e+07
8.5900000e+03    4.4866674e+06    1.3961798e+07
8.6000000e+03    4.4866830e+06    1.3958743e+07
8.6100000e+03    4.4866986e+06    1.3955689e+07
8.6200000e+03    4.4867142e+06    1.3952634e+07
8.6300000e+03    4.4867298e+06    1.3949579e+07
8.6400000e+03    4.4867453e+06    1.3946524e+07
8.6500000e+03    4.4867609e+06    1.3943470e+07
8.6600000e+03    4.4867765e+06    1.3940415e+07
8.6700000e+03    4.4867921e+06    1.3937360e+07
8.6800000e+03    4.4868077e+06    1.3934305e+07
8.6900000e+03    4.4868233e+06    1.3931251e+07
8.7000000e+03    4.4868389e+06    1.3928196e+07
8.7100000e+03    4.4868545e+06    1.3925141e+07
8.7200000e+03    4.4868700e+06    1.3922086e+07
8.7300000e+03    4.4868856e+06    1.3919032e+07
8.7400000e+03    4.4869012e+06    1.3915977e+07
8.7500000e+03    4.4869168e+06    1.3912922e+07
8.7600000e+03    4.4869324e+06    1.3909867e+07
8.7700000e+03    4.4869480e+06    1.3906813e+07
8.7800000e+03    4.4869636e+06    1.3903758e+07
8.7900000e+03    4.4869792e+06    1.3900703e+07
8.8000000e+03    4.4869947e+06    1.3897648e+07
8.8100000e+03    4.4870103e+06    1.3894594e+07
8.8200000e+03    4.4870259e+06    1.3891539e+07
8.8300000e+03    4.4870415e+06    1.3888484e+07
8.8400000e+03    4.4870571e+06    1.3885429e+07
8.8500000e+03    4.4870727e+06    1.3882375e+07
8.8600000e+03    4.4870883e+06    1.3879320e+07
8.8700000e+03    4.4871039e+06    1.3876265e+07
8.8800000e+03    4.4871194e+06    1.3873210e+07
8.8900000e+03    4.4871350e+06    1.3870156e+07
8.9000000e+03    4.4871506e+06    1.3867101e+07
8.9100000e+03    4.4871662e+06    1.3864046e+07
8.9200000e+03    4.4871818e+06    1.3860991e+07
8.9300000e+03    4.4871974e+06    1.3857937e+07
8.9400000e+03    4.4872130e+06    1.3854882e+07
8.9500000e+03    4.4872286e+06    1.3851827e+07
8.9600000e+03    4.4872442e+06    1.3848772e+07
8.9700000e+03    4.4872597e+06    1.3845718e+07
8.9800000e+03    4.4872753e+06    1.3842663e+07
8.9900000e+03    4.4872909e+06    1.3839608e+07
9.0000000e+03    4.4873065e+06    1.3836554e+07
9.0100000e+03    4.4873221e+06    1.3833499e+07
9.0200000e+03    4.4873377e+06    1.3830444e+07
9.0300000e+03    4.4873533e+06    1.3827389e+07
9.0400000e+03    4.4873689e+06    1.3824335e+07
9.0500000e+03    4.4873844e+06    1.3821280e+07
9.0600000e+03    4.4874000e+06    1.3818225e+07
9.0700000e+03    4.4874156e+06    1.3815170e+07
9.0800000e+03    4.4874312e+06    1.3812116e+07
9.0900000e+03    4.4874468e+06    1.3809061e+07
9.1000000e+03    4.4874624e+06    1.3806006e+07
9.1100000e+03    4.4874780e+06    1.3802951e+07
9.1200000e+03    4.4874936e+06    1.3799897e+07
9.1300000e+03    4.4875091e+06    1.3796842e+07
9.1400000e+03    4.4875247e+06    1.3793787e+07
9.1500000e+03    4.4875403e+06    1.3790732e+07
9.1600000e+03    4.4875559e+06    1.3787678e+07
9.1700000e+03    4.4875715e+06    1.3784623e+07
9.1800000e+03    4.4875871e+06    1.3781568e+07
9.1900000e+03    4.4876027e+06    1.3778513e+07
9.2000000e+03    4.4876183e+06    1.3775459e+07
9.2100000e+03    4.4876338e+06    1.3772404e+07
9.2200000e+03    4.4876494e+06    1.3769349e+07
9.2300000e+03    4.4876650e+06    1.3766294e+07
9.2400000e+03    4.4876806e+06    1.3763240e+07
9.2500000e+03    4.4876962e+06    1.3760185e+07
9.2600000e+03    4.4877118e+06    1.3757130e+07
9.2700000e+03    4.4877274e+06    1.3754075e+07
9.2800000e+03    4.4877430e+06    1.3751021e+07
9.2900000e+03    4.4877585e+06    1.3747966e+07
9.3000000e+03    4.4877741e+06    1.3744911e+07
9.3100000e+03    4.4877897e+06    1.3741856e+07
9.3200000e+03    4.4878053e+06    1.3738802e+07
9.3300000e+03    4.4878209e+06    1.3735747e+07
9.3400000e+03    4.4878365e+06    1.3732692e+07
9.3500000e+03    4.4878521e+06    1.3729637e+07
9.3600000e+03    4.4878677e+06    1.3726583e+07
9.3700000e+03    4.4878832e+06    1.3723528e+07
