# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.6500000e+04    1.4514354e+07    3.5442902e+07
1.6510000e+04    1.4514338e+07    3.5436339e+07
1.6520000e+04    1.4514323e+07    3.5429775e+07
1.6530000e+04    1.4514307e+07    3.5423211e+07
1.6540000e+04    1.4514292e+07    3.5416647e+07
1.6550000e+04    1.4514276e+07    3.5410084e+07
1.6560000e+04    1.4514261e+07    3.5403520e+07
1.6570000e+04    1.4514245e+07    3.5396956e+07
1.6580000e+04    1.4514230e+07    3.5390392e+07
1.6590000e+04    1.4514214e+07    3.5383829e+07
1.6600000e+04    1.4514199e+07    3.5377265e+07
1.6610000e+04    1.4514183e+07    3.5370701e+07
1.6620000e+04    1.4514167e+07    3.5364137e+07
1.6630000e+04    1.4514152e+07    3.5357574e+07
1.6640000e+04    1.4514136e+07    3.5351010e+07
1.6650000e+04    1.4514121e+07    3.5344446e+07
1.6660000e+04    1.4514105e+07    3.5337882e+07
1.6670000e+04    1.4514090e+07    3.5331319e+07
1.6680000e+04    1.4514074e+07    3.5324755e+07
1.6690000e+04    1.4514059e+07    3.5318191e+07
1.6700000e+04    1.4514043e+07    3.5311627e+07
1.6710000e+04    1.4514028e+07    3.5305064e+07
1.6720000e+04    1.4514012e+07    3.5298500e+07
1.6730000e+04    1.4513997e+07    3.5291936e+07
1.6740000e+04    1.4513981e+07    3.5285372e+07
1.6750000e+04    1.4513966e+07    3.5278809e+07
1.6760000e+04    1.4513950e+07    3.5272245e+07
1.6770000e+04    1.4513935e+07    3.5265681e+07
1.6780000e+04    1.4513919e+07    3.5259117e+07
1.6790000e+04    1.4513904e+07    3.5252554e+07
1.6800000e+04    1.4513888e+07    3.5245990e+07
1.6810000e+04    1.4513873e+07    3.5239426e+07
1.6820000e+04    1.4513857e+07    3.5232863e+07
1.6830000e+04    1.4513842e+07    3.5226299e+07
1.6840000e+04    1.4513826e+07    3.5219735e+07
1.6850000e+04    1.4513811e+07    3.5213171e+07
1.6860000e+04    1.4513795e+07    3.5206608e+07
1.6870000e+04    1.4513780e+07    3.5200044e+07
1.6880000e+04    1.4513764e+07    3.5193480e+07
1.6890000e+04    1.4513749e+07    3.5186916e+07
1.6900000e+04    1.4513733e+07    3.5180353e+07
1.6910000e+04    1.4513718e+07    3.5173789e+07
1.6920000e+04    1.4513702e+07    3.5167225e+07
1.6930000e+04    1.4513687e+07    3.5160661e+07
1.6940000e+04    1.4513671e+07    3.5154098e+07
1.6950000e+04    1.4513655e+07    3.5147534e+07
1.6960000e+04    1.4513640e+07    3.5140970e+07
1.6970000e+04    1.4513624e+07    3.5134406e+07
1.6980000e+04    1.4513609e+07    3.5127843e+07
1.6990000e+04    1.4513593e+07    3.5121279e+07
1.7000000e+04    1.4513578e+07    3.5114715e+07
1.7010000e+04    1.4513562e+07    3.5108151e+07
1.7020000e+04    1.4513547e+07    3.5101588e+07
1.7030000e+04    1.4513531e+07    3.5095024e+07
1.7040000e+04    1.4513516e+07    3.5088460e+07
1.7050000e+04    1.4513500e+07    3.5081896e+07
1.7060000e+04    1.4513485e+07    3.5075333e+07
1.7070000e+04    1.4513469e+07    3.5068769e+07
1.7080000e+04    1.4513454e+07    3.5062205e+07
1.7090000e+04    1.4513438e+07    3.5055641e+07
1.7100000e+04    1.4513423e+07    3.5049078e+07
1.7110000e+04    1.4513407e+07    3.5042514e+07
1.7120000e+04    1.4513392e+07    3.5035950e+07
1.7130000e+04    1.4513376e+07    3.5029386e+07
1.7140000e+04    1.4513361e+07    3.5022823e+07
1.7150000e+04    1.4513345e+07    3.5016259e+07
1.7160000e+04    1.4513330e+07    3.5009695e+07
1.7170000e+04    1.4513314e+07    3.5003131e+07
1.7180000e+04    1.4513299e+07    3.4996568e+07
1.7190000e+04    1.4513283e+07    3.4990004e+07
1.7200000e+04    1.4513268e+07    3.4983440e+07
1.7210000e+04    1.4513252e+07    3.4976876e+07
1.7220000e+04    1.4513237e+07    3.4970313e+07
1.7230000e+04    1.4513221e+07    3.4963749e+07
1.7240000e+04    1.4513206e+07    3.4957185e+07
1.7250000e+04    1.4513190e+07    3.4950621e+07
1.7260000e+04    1.4513175e+07    3.4944058e+07
1.7270000e+04    1.4513159e+07    3.4937494e+07
1.7280000e+04    1.4513143e+07    3.4930930e+07
1.7290000e+04    1.4513128e+07    3.4924366e+07
1.7300000e+04    1.4513112e+07    3.4917803e+07
1.7310000e+04    1.4513097e+07    3.4911239e+07
1.7320000e+04    1.4513081e+07    3.4904675e+07
1.7330000e+04    1.4513066e+07    3.4898111e+07
1.7340000e+04    1.4513050e+07    3.4891548e+07
1.7350000e+04    1.4513035e+07    3.4884984e+07
1.7360000e+04    1.4513019e+07    3.4878420e+07
1.7370000e+04    1.4513004e+07    3.4871856e+07
1.7380000e+04    1.4512988e+07    3.4865293e+07
1.7390000e+04    1.4512973e+07    3.4858729e+07
1.7400000e+04    1.4512957e+07    3.4852165e+07
1.7410000e+04    1.4512942e+07    3.4845601e+07
1.7420000e+04    1.4512926e+07    3.4839038e+07
1.7430000e+04    1.4512911e+07    3.4832474e+07
1.7440000e+04    1.4512895e+07    3.4825910e+07
1.7450000e+04    1.4512880e+07    3.4819346e+07
1.7460000e+04    1.4512864e+07    3.4812783e+07
1.7470000e+04    1.4512849e+07    3.4806219e+07
1.7480000e+04    1.4512833e+07    3.4799655e+07
1.7490000e+04    1.4512818e+07    3.4793091e+07
1.7500000e+04    1.4512802e+07    3.4786528e+07
1.7510000e+04    1.4512787e+07    3.4779964e+07
1.7520000e+04    1.4512771e+07    3.4773400e+07
1.7530000e+04    1.4512756e+07    3.4766836e+07
1.7540000e+04    1.4512740e+07    3.4760273e+07
1.7550000e+04    1.4512725e+07    3.4753709e+07
1.7560000e+04    1.4512709e+07    3.4747145e+07
1.7570000e+04    1.4512757e+07    3.4741114e+07
1.7580000e+04    1.4512969e+07    3.4736461e+07
1.7590000e+04    1.4513181e+07    3.4731808e+07
1.7600000e+04    1.4513393e+07    3.4727155e+07
1.7610000e+04    1.4513605e+07    3.4722502e+07
1.7620000e+04    1.4513817e+07    3.4717849e+07
1.7630000e+04    1.4514029e+07    3.4713196e+07
1.7640000e+04    1.4514241e+07    3.4708543e+07
1.7650000e+04    1.4514453e+07    3.4703890e+07
1.7660000e+04    1.4514664e+07    3.4699237e+07
1.7670000e+04    1.4514876e+07    3.4694584e+07
1.7680000e+04    1.4515088e+07    3.4689931e+07
1.7690000e+04    1.4515300e+07    3.4685278e+07
1.7700000e+04    1.4515512e+07    3.4680625e+07
1.7710000e+04    1.4515724e+07    3.4675972e+07
1.7720000e+04    1.4515936e+07    3.4671319e+07
1.7730000e+04    1.4516148e+07    3.4666666e+07
1.7740000e+04    1.4516360e+07    3.4662013e+07
1.7750000e+04    1.4516572e+07    3.4657360e+07
1.7760000e+04    1.4516784e+07    3.4652707e+07
1.7770000e+04    1.4516996e+07    3.4648054e+07
1.7780000e+04    1.4517208e+07    3.4643401e+07
1.7790000e+04    1.4517420e+07    3.4638748e+07
1.7800000e+04    1.4517349e+07    3.4634383e+07
1.7810000e+04    1.4516740e+07    3.4630566e+07
1.7820000e+04    1.4516130e+07    3.4626749e+07
1.7830000e+04    1.4515521e+07    3.4622932e+07
1.7840000e+04    1.4514911e+07    3.4619115e+07
1.7850000e+04    1.4514302e+07    3.4615298e+07
1.7860000e+04    1.4513692e+07    3.4611481e+07
1.7870000e+04    1.4513083e+07    3.4607664e+07
1.7880000e+04    1.4512473e+07    3.4603847e+07
1.7890000e+04    1.4511864e+07    3.4600030e+07
1.7900000e+04    1.4511254e+07    3.4596213e+07
1.7910000e+04    1.4510645e+07    3.4592396e+07
1.7920000e+04    1.4510035e+07    3.4588579e+07
1.7930000e+04    1.4509426e+07    3.4584762e+07
1.7940000e+04    1.4508816e+07    3.4580945e+07
1.7950000e+04    1.4508207e+07    3.4577128e+07
1.7960000e+04    1.4507597e+07    3.4573311e+07
1.7970000e+04    1.4506988e+07    3.4569494e+07
1.7980000e+04    1.4506378e+07    3.4565677e+07
1.7990000e+04    1.4505769e+07    3.4561860e+07
1.8000000e+04    1.4505159e+07    3.4558043e+07
1.8010000e+04    1.4504550e+07    3.4554226e+07
1.8020000e+04    1.4503940e+07    3.4550409e+07
1.8030000e+04    1.4503331e+07    3.4546592e+07
1.8040000e+04    1.4502721e+07    3.4542775e+07
1.8050000e+04    1.4502112e+07    3.4538957e+07
1.8060000e+04    1.4501502e+07    3.4535140e+07
1.8070000e+04    1.4500893e+07    3.4531323e+07
1.8080000e+04    1.4500283e+07    3.4527506e+07
1.8090000e+04    1.4499674e+07    3.4523689e+07
1.8100000e+04    1.4499064e+07    3.4519872e+07
1.8110000e+04    1.4498455e+07    3.4516055e+07
1.8120000e+04    1.4497845e+07    3.4512238e+07
1.8130000e+04    1.4497236e+07    3.4508421e+07
1.8140000e+04    1.4496626e+07    3.4504604e+07
1.8150000e+04    1.4496017e+07    3.4500787e+07
1.8160000e+04    1.4495407e+07    3.4496970e+07
1.8170000e+04    1.4494798e+07    3.4493153e+07
1.8180000e+04    1.4494188e+07    3.4489336e+07
1.8190000e+04    1.4493579e+07    3.4485519e+07
1.8200000e+04    1.4492969e+07    3.4481702e+07
1.8210000e+04    1.4492360e+07    3.4477885e+07
1.8220000e+04    1.4491750e+07    3.4474068e+07
1.8230000e+04    1.4491141e+07    3.4470251e+07
1.8240000e+04    1.4490531e+07    3.4466434e+07
1.8250000e+04    1.4489922e+07    3.4462617e+07
1.8260000e+04    1.4489312e+07    3.4458800e+07
1.8270000e+04    1.4488703e+07    3.4454983e+07
1.8280000e+04    1.4488093e+07    3.4451166e+07
1.8290000e+04    1.4487484e+07    3.4447349e+07
1.8300000e+04    1.4486874e+07    3.4443532e+07
1.8310000e+04    1.4486265e+07    3.4439715e+07
1.8320000e+04    1.4485655e+07    3.4435898e+07
1.8330000e+04    1.4485046e+07    3.4432081e+07
1.8340000e+04    1.4484436e+07    3.4428264e+07
1.8350000e+04    1.4483827e+07    3.4424447e+07
1.8360000e+04    1.4483217e+07    3.4420630e+07
1.8370000e+04    1.4482608e+07    3.4416813e+07
1.8380000e+04    1.4481998e+07    3.4412996e+07
1.8390000e+04    1.4481389e+07    3.4409179e+07
1.8400000e+04    1.4480779e+07    3.4405362e+07
1.8410000e+04    1.4480170e+07    3.4401545e+07
1.8420000e+04    1.4479560e+07    3.4397728e+07
1.8430000e+04    1.4478951e+07    3.4393911e+07
1.8440000e+04    1.4478341e+07    3.4390094e+07
1.8450000e+04    1.4477732e+07    3.4386277e+07
1.8460000e+04    1.4477122e+07    3.4382460e+07
1.8470000e+04    1.4476513e+07    3.4378643e+07
1.8480000e+04    1.4475903e+07    3.4374826e+07
1.8490000e+04    1.4475294e+07    3.4371009e+07
1.8500000e+04    1.4474684e+07    3.4367192e+07
1.8510000e+04    1.4474075e+07    3.4363375e+07
1.8520000e+04    1.4473465e+07    3.4359558e+07
1.8530000e+04    1.4472856e+07    3.4355741e+07
1.8540000e+04    1.4472246e+07    3.4351924e+07
1.8550000e+04    1.4471637e+07    3.4348107e+07
1.8560000e+04    1.4471027e+07    3.4344290e+07
1.8570000e+04    1.4470418e+07    3.4340473e+07
1.8580000e+04    1.4469808e+07    3.4336656e+07
1.8590000e+04    1.4469199e+07    3.4332839e+07
1.8600000e+04    1.4468589e+07    3.4329022e+07
1.8610000e+04    1.4467980e+07    3.4325205e+07
1.8620000e+04    1.4467370e+07    3.4321388e+07
1.8630000e+04    1.4466761e+07    3.4317571e+07
1.8640000e+04    1.4466151e+07    3.4313754e+07
1.8650000e+04    1.4465542e+07    3.4309937e+07
1.8660000e+04    1.4464932e+07    3.4306119e+07
1.8670000e+04    1.4464323e+07    3.4302302e+07
1.8680000e+04    1.4463713e+07    3.4298485e+07
1.8690000e+04    1.4463104e+07    3.4294668e+07
1.8700000e+04    1.4462494e+07    3.4290851e+07
1.8710000e+04    1.4461885e+07    3.4287034e+07
1.8720000e+04    1.4461275e+07    3.4283217e+07
1.8730000e+04    1.4460666e+07    3.4279400e+07
1.8740000e+04    1.4460056e+07    3.4275583e+07
1.8750000e+04    1.4459447e+07    3.4271766e+07
1.8760000e+04    1.4458837e+07    3.4267949e+07
1.8770000e+04    1.4458228e+07    3.4264132e+07
1.8780000e+04    1.4457618e+07    3.4260315e+07
1.8790000e+04    1.4457008e+07    3.4256498e+07
1.8800000e+04    1.4456399e+07    3.4252681e+07
1.8810000e+04    1.4455789e+07    3.4248864e+07
1.8820000e+04    1.4455180e+07    3.4245047e+07
1.8830000e+04    1.4454570e+07    3.4241230e+07
1.8840000e+04    1.4453961e+07    3.4237413e+07
1.8850000e+04    1.4453351e+07    3.4233596e+07
1.8860000e+04    1.4452742e+07    3.4229779e+07
1.8870000e+04    1.4452132e+07    3.4225962e+07
1.8880000e+04    1.4451523e+07    3.4222145e+07
1.8890000e+04    1.4450913e+07    3.4218328e+07
1.8900000e+04    1.4450304e+07    3.4214511e+07
1.8910000e+04    1.4449694e+07    3.4210694e+07
1.8920000e+04    1.4449085e+07    3.4206877e+07
1.8930000e+04    1.4448475e+07    3.4203060e+07
1.8940000e+04    1.4447866e+07    3.4199243e+07
1.8950000e+04    1.4447256e+07    3.4195426e+07
1.8960000e+04    1.4446647e+07    3.4191609e+07
1.8970000e+04    1.4446037e+07    3.4187792e+07
1.8980000e+04    1.4445428e+07    3.4183975e+07
1.8990000e+04    1.4444818e+07    3.4180158e+07
1.9000000e+04    1.4444209e+07    3.4176341e+07
1.9010000e+04    1.4443599e+07    3.4172524e+07
1.9020000e+04    1.4442990e+07    3.4168707e+07
1.9030000e+04    1.4442380e+07    3.4164890e+07
1.9040000e+04    1.4441771e+07    3.4161073e+07
1.9050000e+04    1.4441161e+07    3.4157256e+07
1.9060000e+04    1.4440552e+07    3.4153439e+07
1.9070000e+04    1.4439942e+07    3.4149622e+07
1.9080000e+04    1.4439333e+07    3.4145805e+07
1.9090000e+04    1.4438723e+07    3.4141988e+07
1.9100000e+04    1.4438114e+07    3.4138171e+07
1.9110000e+04    1.4437504e+07    3.4134354e+07
1.9120000e+04    1.4436895e+07    3.4130537e+07
1.9130000e+04    1.4436285e+07    3.4126720e+07
1.9140000e+04    1.4435676e+07    3.4122903e+07
1.9150000e+04    1.4435066e+07    3.4119086e+07
1.9160000e+04    1.4434457e+07    3.4115269e+07
1.9170000e+04    1.4433847e+07    3.4111452e+07
1.9180000e+04    1.4433238e+07    3.4107635e+07
1.9190000e+04    1.4432628e+07    3.4103818e+07
1.9200000e+04    1.4432019e+07    3.4100001e+07
1.9210000e+04    1.4431409e+07    3.4096184e+07
1.9220000e+04    1.4430800e+07    3.4092367e+07
1.9230000e+04    1.4430190e+07    3.4088550e+07
1.9240000e+04    1.4429581e+07    3.4084733e+07
1.9250000e+04    1.4428971e+07    3.4080916e+07
1.9260000e+04    1.4428362e+07    3.4077098e+07
1.9270000e+04    1.4427752e+07    3.4073281e+07
1.9280000e+04    1.4427143e+07    3.4069464e+07
1.9290000e+04    1.4426533e+07    3.4065647e+07
1.9300000e+04    1.4425924e+07    3.4061830e+07
1.9310000e+04    1.4425314e+07    3.4058013e+07
1.9320000e+04    1.4424705e+07    3.4054196e+07
1.9330000e+04    1.4424095e+07    3.4050379e+07
1.9340000e+04    1.4423486e+07    3.4046562e+07
1.9350000e+04    1.4422876e+07    3.4042745e+07
1.9360000e+04    1.4422267e+07    3.4038928e+07
1.9370000e+04    1.4421657e+07    3.4035111e+07
1.9380000e+04    1.4421048e+07    3.4031294e+07
1.9390000e+04    1.4420438e+07    3.4027477e+07
1.9400000e+04    1.4419829e+07    3.4023660e+07
1.9410000e+04    1.4419219e+07    3.4019843e+07
1.9420000e+04    1.4418610e+07    3.4016026e+07
1.9430000e+04    1.4418000e+07    3.4012209e+07
1.9440000e+04    1.4417391e+07    3.4008392e+07
1.9450000e+04    1.4416781e+07    3.4004575e+07
1.9460000e+04    1.4416172e+07    3.4000758e+07
1.9470000e+04    1.4415562e+07    3.3996941e+07
1.9480000e+04    1.4414953e+07    3.3993124e+07
1.9490000e+04    1.4414343e+07    3.3989307e+07
1.9500000e+04    1.4413734e+07    3.3985490e+07
1.9510000e+04    1.4413124e+07    3.3981673e+07
1.9520000e+04    1.4412515e+07    3.3977856e+07
1.9530000e+04    1.4411905e+07    3.3974039e+07
1.9540000e+04    1.4411296e+07    3.3970222e+07
1.9550000e+04    1.4410686e+07    3.3966405e+07
1.9560000e+04    1.4410077e+07    3.3962588e+07
1.9570000e+04    1.4409467e+07    3.3958771e+07
1.9580000e+04    1.4408858e+07    3.3954954e+07
1.9590000e+04    1.4408248e+07    3.3951137e+07
1.9600000e+04    1.4407639e+07    3.3947320e+07
1.9610000e+04    1.4407029e+07    3.3943503e+07
1.9620000e+04    1.4406420e+07    3.3939686e+07
1.9630000e+04    1.4405810e+07    3.3935869e+07
1.9640000e+04    1.4405201e+07    3.3932052e+07
1.9650000e+04    1.4404591e+07    3.3928235e+07
1.9660000e+04    1.4403982e+07    3.3924418e+07
1.9670000e+04    1.4403372e+07    3.3920601e+07
1.9680000e+04    1.4402763e+07    3.3916784e+07
1.9690000e+04    1.4402153e+07    3.3912967e+07
1.9700000e+04    1.4401544e+07    3.3909150e+07
1.9710000e+04    1.4400934e+07    3.3905333e+07
1.9720000e+04    1.4400325e+07    3.3901516e+07
1.9730000e+04    1.4399715e+07    3.3897699e+07
1.9740000e+04    1.4399106e+07    3.3893882e+07
1.9750000e+04    1.4398496e+07    3.3890065e+07
1.9760000e+04    1.4397887e+07    3.3886248e+07
1.9770000e+04    1.4397277e+07    3.3882431e+07
1.9780000e+04    1.4396668e+07    3.3878614e+07
1.9790000e+04    1.4396058e+07    3.3874797e+07
1.9800000e+04    1.4395449e+07    3.3870980e+07
1.9810000e+04    1.4394839e+07    3.3867163e+07
1.9820000e+04    1.4394230e+07    3.3863346e+07
1.9830000e+04    1.4393620e+07    3.3859529e+07
1.9840000e+04    1.4393011e+07    3.3855712e+07
1.9850000e+04    1.4392401e+07    3.3851895e+07
1.9860000e+04    1.4391792e+07    3.3848078e+07
1.9870000e+04    1.4391182e+07    3.3844260e+07
1.9880000e+04    1.4390573e+07    3.3840443e+07
1.9890000e+04    1.4389963e+07    3.3836626e+07
1.9900000e+04    1.4389354e+07    3.3832809e+07
1.9910000e+04    1.4388744e+07    3.3828992e+07
1.9920000e+04    1.4388135e+07    3.3825175e+07
1.9930000e+04    1.4387525e+07    3.3821358e+07
1.9940000e+04    1.4386916e+07    3.3817541e+07
1.9950000e+04    1.4386306e+07    3.3813724e+07
1.9960000e+04    1.4385697e+07    3.3809907e+07
1.9970000e+04    1.4385087e+07    3.3806090e+07
1.9980000e+04    1.4384478e+07    3.3802273e+07
1.9990000e+04    1.4383868e+07    3.3798456e+07
2.0000000e+04    1.4383259e+07    3.3794639e+07
2.0010000e+04    1.4382649e+07    3.3790822e+07
2.0020000e+04    1.4382040e+07    3.3787005e+07
2.0030000e+04    1.4381430e+07    3.3783188e+07
2.0040000e+04    1.4380821e+07    3.3779371e+07
2.0050000e+04    1.4380211e+07    3.3775554e+07
2.0060000e+04    1.4379602e+07    3.3771737e+07
2.0070000e+04    1.4378992e+07    3.3767920e+07
2.0080000e+04    1.4378383e+07    3.3764103e+07
2.0090000e+04    1.4377773e+07    3.3760286e+07
2.0100000e+04    1.4377164e+07    3.3756469e+07
2.0110000e+04    1.4376554e+07    3.3752652e+07
2.0120000e+04    1.4375945e+07    3.3748835e+07
2.0130000e+04    1.4375335e+07    3.3745018e+07
2.0140000e+04    1.4374726e+07    3.3741201e+07
2.0150000e+04    1.4374116e+07    3.3737384e+07
2.0160000e+04    1.4373507e+07    3.3733567e+07
2.0170000e+04    1.4372897e+07    3.3729750e+07
2.0180000e+04    1.4372288e+07    3.3725933e+07
2.0190000e+04    1.4371678e+07    3.3722116e+07
2.0200000e+04    1.4371069e+07    3.3718299e+07
2.0210000e+04    1.4370459e+07    3.3714482e+07
2.0220000e+04    1.4369850e+07    3.3710665e+07
2.0230000e+04    1.4369240e+07    3.3706848e+07
2.0240000e+04    1.4368631e+07    3.3703031e+07
2.0250000e+04    1.4368021e+07    3.3699214e+07
2.0260000e+04    1.4367412e+07    3.3695397e+07
2.0270000e+04    1.4366802e+07    3.3691580e+07
2.0280000e+04    1.4366193e+07    3.3687763e+07
2.0290000e+04    1.4365583e+07    3.3683946e+07
2.0300000e+04    1.4364974e+07    3.3680129e+07
2.0310000e+04    1.4364364e+07    3.3676312e+07
2.0320000e+04    1.4363755e+07    3.3672495e+07
2.0330000e+04    1.4363145e+07    3.3668678e+07
2.0340000e+04    1.4362536e+07    3.3664861e+07
2.0350000e+04    1.4361926e+07    3.3661044e+07
2.0360000e+04    1.4361317e+07    3.3657227e+07
2.0370000e+04    1.4360707e+07    3.3653410e+07
2.0380000e+04    1.4360098e+07    3.3649593e+07
2.0390000e+04    1.4359488e+07    3.3645776e+07
2.0400000e+04    1.4358879e+07    3.3641959e+07
2.0410000e+04    1.4358269e+07    3.3638142e+07
2.0420000e+04    1.4357660e+07    3.3634325e+07
2.0430000e+04    1.4357050e+07    3.3630508e+07
2.0440000e+04    1.4356441e+07    3.3626691e+07
2.0450000e+04    1.4355831e+07    3.3622874e+07
2.0460000e+04    1.4355222e+07    3.3619057e+07
2.0470000e+04    1.4354612e+07    3.3615239e+07
2.0480000e+04    1.4354003e+07    3.3611422e+07
2.0490000e+04    1.4353393e+07    3.3607605e+07
2.0500000e+04    1.4352784e+07    3.3603788e+07
2.0510000e+04    1.4352174e+07    3.3599971e+07
2.0520000e+04    1.4351565e+07    3.3596154e+07
2.0530000e+04    1.4350955e+07    3.3592337e+07
2.0540000e+04    1.4350346e+07    3.3588520e+07
2.0550000e+04    1.4349736e+07    3.3584703e+07
2.0560000e+04    1.4349127e+07    3.3580886e+07
2.0570000e+04    1.4348517e+07    3.3577069e+07
2.0580000e+04    1.4347908e+07    3.3573252e+07
2.0590000e+04    1.4347298e+07    3.3569435e+07
2.0600000e+04    1.4346689e+07    3.3565618e+07
2.0610000e+04    1.4346079e+07    3.3561801e+07
2.0620000e+04    1.4345470e+07    3.3557984e+07
2.0630000e+04    1.4344860e+07    3.3554167e+07
2.0640000e+04    1.4344251e+07    3.3550350e+07
2.0650000e+04    1.4343641e+07    3.3546533e+07
2.0660000e+04    1.4343032e+07    3.3542716e+07
2.0670000e+04    1.4342422e+07    3.3538899e+07
2.0680000e+04    1.4341813e+07    3.3535082e+07
2.0690000e+04    1.4341203e+07    3.3531265e+07
2.0700000e+04    1.4340594e+07    3.3527448e+07
