# This wake function is calculated with resonator para. from IDDEFIX fitting.
# bunch sigma is 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
2.268453690738147799e+01	-2.631269849091385019e-02
2.272454490898179458e+01	-2.542472048157357056e-02
2.276455291058211827e+01	-2.452400741360406464e-02
2.280456091218243841e+01	-2.361075591725194864e-02
2.284456891378275856e+01	-2.268516721422194141e-02
2.288457691538307515e+01	-2.174744705909828837e-02
2.292458491698339529e+01	-2.079780567906312078e-02
2.296459291858371898e+01	-1.983645771193063428e-02
2.300460092018403557e+01	-1.886362214252039829e-02
2.304460892178435927e+01	-1.787952223739268029e-02
2.308461692338467586e+01	-1.688438547796928396e-02
2.312462492498499600e+01	-1.587844349206276109e-02
2.316463292658531969e+01	-1.486193198384024375e-02
2.320464092818563984e+01	-1.383509066224574736e-02
2.324464892978595643e+01	-1.279816316790633769e-02
2.328465693138627657e+01	-1.175139699854928048e-02
2.332466493298659671e+01	-1.069504343295698927e-02
2.336467293458691330e+01	-9.629357453484367960e-03
2.340468093618724055e+01	-8.554597667169847736e-03
2.344468893778755714e+01	-7.471026225466074165e-03
2.348469693938787728e+01	-6.378908742618441541e-03
2.352470494098819742e+01	-5.278514212722156505e-03
2.356471294258851756e+01	-4.170114925487009017e-03
2.360472094418883771e+01	-3.053986380737767556e-03
2.364472894578915785e+01	-1.930407201684093774e-03
2.368473694738947799e+01	-7.996590469879650415e-04
2.372474494898979458e+01	3.379734783390176854e-04
2.376475295059012183e+01	1.482202913176831199e-03
2.380476095219043842e+01	2.632739031644188831e-03
2.384476895379075856e+01	3.789288935521022660e-03
2.388477695539107870e+01	4.951557147711230060e-03
2.392478495699139529e+01	6.119245706713473051e-03
2.396479295859171543e+01	7.292054262067827579e-03
2.400480096019203913e+01	8.469680170742063113e-03
2.404480896179235927e+01	9.651818594424849129e-03
2.408481696339267586e+01	1.083816259769191694e-02
2.412482496499299955e+01	1.202840324700887170e-02
2.416483296659331970e+01	1.322222971053660379e-02
2.420484096819363984e+01	1.441932935870441843e-02
2.424484896979395998e+01	1.561938786551424728e-02
2.428485697139427657e+01	1.682208931054022041e-02
2.432486497299459671e+01	1.802711628158912283e-02
2.436487297459492041e+01	1.923414997798332873e-02
2.440488097619524055e+01	2.044287031443077149e-02
2.444488897779555714e+01	2.165295602544579229e-02
2.448489697939588083e+01	2.286408477028308017e-02
2.452490498099619742e+01	2.407593323834734955e-02
2.456491298259651757e+01	2.528817725504372421e-02
2.460492098419684126e+01	2.650049188802862388e-02
2.464492898579715785e+01	2.771255155382536944e-02
2.468493698739747799e+01	2.892403012476723809e-02
2.472494498899779813e+01	3.013460103622902023e-02
2.476495299059811828e+01	3.134393739410931690e-02
2.480496099219843842e+01	3.255171208252824466e-02
2.484496899379876211e+01	3.375759787169833881e-02
2.488497699539907870e+01	3.496126752593407133e-02
2.492498499699939885e+01	3.616239391176145207e-02
2.496499299859972254e+01	3.736065010608717596e-02
2.500500100020003913e+01	3.855570950439324296e-02
2.504500900180036282e+01	3.974724592891502178e-02
2.508501700340067941e+01	4.093493373676719560e-02
2.512502500500099956e+01	4.211844792797896780e-02
2.516503300660132325e+01	4.329746425339989907e-02
2.520504100820164339e+01	4.447165932243853786e-02
2.524504900980195998e+01	4.564071071059728341e-02
2.528505701140228012e+01	4.680429706676343671e-02
2.532506501300260027e+01	4.796209822021984398e-02
2.536507301460291686e+01	4.911379528733861299e-02
2.540508101620324410e+01	5.025907077791778865e-02
2.544508901780356069e+01	5.139760870112538432e-02
2.548509701940388084e+01	5.252909467101355562e-02
2.552510502100420098e+01	5.365321601156498865e-02
2.556511302260452112e+01	5.476966186123401192e-02
2.560512102420484126e+01	5.587812327694812592e-02
2.564512902580516140e+01	5.697829333753032938e-02
2.568513702740548155e+01	5.806986724650726323e-02
2.572514502900579814e+01	5.915254243426793651e-02
2.576515303060612538e+01	6.022601865953510630e-02
2.580516103220644197e+01	6.128999811011428406e-02
2.584516903380676212e+01	6.234418550288636091e-02
2.588517703540708226e+01	6.338828818300625001e-02
2.592518503700739885e+01	6.442201622227379521e-02
2.596519303860771899e+01	6.544508251664310494e-02
2.600520104020804268e+01	6.645720288283422927e-02
2.604520904180836283e+01	6.745809615401393566e-02
2.608521704340867942e+01	6.844748427451280426e-02
2.612522504500900311e+01	6.942509239354306694e-02
2.616523304660932325e+01	7.039064895788615939e-02
2.620524104820964340e+01	7.134388580351634646e-02
2.624524904980996354e+01	7.228453824612814105e-02
2.628525705141028013e+01	7.321234517053532009e-02
2.632526505301060027e+01	7.412704911891104809e-02
2.636527305461092396e+01	7.502839637783631499e-02
2.640528105621124411e+01	7.591613706412692064e-02
2.644528905781156070e+01	7.679002520940904353e-02
2.648529705941188439e+01	7.764981884341219665e-02
2.652530506101220098e+01	7.849528007595070467e-02
2.656531306261252112e+01	7.932617517756566927e-02
2.660532106421284482e+01	8.014227465879683598e-02
2.664532906581316141e+01	8.094335334805784210e-02
2.668533706741348155e+01	8.172919046808674315e-02
2.672534506901380169e+01	8.249956971094453417e-02
2.676535307061412183e+01	8.325427931153468741e-02
2.680536107221444198e+01	8.399311211961915657e-02
2.684536907381476567e+01	8.471586567030267578e-02
2.688537707541508226e+01	8.542234225296262140e-02
2.692538507701539885e+01	8.611234897859856852e-02
2.696539307861572610e+01	8.678569784557807476e-02
2.700540108021604269e+01	8.744220580375425267e-02
2.704540908181636283e+01	8.808169481693454983e-02
2.708541708341668297e+01	8.870399192367493801e-02
2.712542508501700311e+01	8.930892929638091504e-02
2.716543308661731970e+01	8.989634429869279575e-02
2.720544108821764695e+01	9.046607954113392025e-02
2.724544908981796354e+01	9.101798293500343306e-02
2.728545709141828013e+01	9.155190774449305235e-02
2.732546509301860382e+01	9.206771263700966323e-02
2.736547309461892041e+01	9.256526173168469485e-02
2.740548109621924411e+01	9.304442464605433560e-02
2.744548909781956425e+01	9.350507654089192100e-02
2.748549709941988439e+01	9.394709816317702022e-02
2.752550510102020098e+01	9.437037588718652503e-02
2.756551310262052823e+01	9.477480175369043525e-02
2.760552110422084482e+01	9.516027350724015621e-02
2.764552910582116141e+01	9.552669463153516671e-02
2.768553710742148510e+01	9.587397438285390205e-02
2.772554510902180169e+01	9.620202782153801369e-02
2.776555311062212184e+01	9.651077584151745992e-02
2.780556111222244553e+01	9.680014519786590832e-02
2.784556911382276567e+01	9.707006853237536148e-02
2.788557711542308581e+01	9.732048439714163779e-02
2.792558511702340240e+01	9.755133727615056261e-02
2.796559311862372255e+01	9.776257760485763948e-02
2.800560112022404624e+01	9.795416178775254168e-02
2.804560912182436638e+01	9.812605221390316435e-02
2.808561712342468297e+01	9.827821727047120204e-02
2.812562512502500667e+01	9.841063135419558794e-02
2.816563312662532326e+01	9.852327488083768847e-02
2.820564112822564695e+01	9.861613429258549168e-02
2.824564912982596709e+01	9.868920206341230683e-02
2.828565713142628368e+01	9.874247670238814334e-02
2.832566513302660383e+01	9.877596275494185396e-02
2.836567313462692752e+01	9.878967080207246010e-02
2.840568113622724766e+01	9.878361745750978418e-02
2.844568913782756425e+01	9.875782536282419477e-02
2.848569713942788795e+01	9.871232318048664411e-02
2.852570514102820454e+01	9.864714558488127394e-02
2.856571314262852468e+01	9.856233325127150557e-02
2.860572114422884837e+01	9.845793284272462420e-02
2.864572914582916496e+01	9.833399699499775770e-02
2.868573714742948511e+01	9.819058429938978816e-02
2.872574514902980525e+01	9.802775928356444179e-02
2.876575315063012539e+01	9.784559239035162115e-02
2.880576115223044553e+01	9.764415995453212815e-02
2.884576915383076923e+01	9.742354417761459051e-02
2.888577715543108582e+01	9.718383310061196045e-02
2.892578515703140596e+01	9.692512057482689791e-02
2.896579315863172965e+01	9.664750623065505863e-02
2.900580116023204624e+01	9.635109544441769480e-02
2.904580916183236639e+01	9.603599930323275524e-02
2.908581716343268653e+01	9.570233456793840465e-02
2.912582516503300667e+01	9.535022363407900936e-02
2.916583316663332326e+01	9.497979449096871640e-02
2.920584116823365051e+01	9.459118067884490777e-02
2.924584916983396710e+01	9.418452124412668436e-02
2.928585717143428369e+01	9.375996069279340928e-02
2.932586517303460738e+01	9.331764894189874260e-02
2.936587317463492397e+01	9.285774126923737604e-02
2.940588117623524766e+01	9.238039826118046860e-02
2.944588917783556781e+01	9.188578575869843501e-02
2.948589717943588795e+01	9.137407480159004391e-02
2.952590518103620454e+01	9.084544157093409067e-02
2.956591318263652823e+01	9.030006732978822226e-02
2.960592118423684838e+01	8.973813836214979134e-02
2.964592918583716497e+01	8.915984591020395533e-02
2.968593718743748866e+01	8.856538610987833848e-02
2.972594518903780525e+01	8.795495992472793234e-02
2.976595319063812539e+01	8.732877307817084322e-02
2.980596119223844909e+01	8.668703598410149036e-02
2.984596919383876923e+01	8.602996367590211302e-02
2.988597719543908582e+01	8.535777573387957895e-02
2.992598519703940951e+01	8.467069621115062839e-02
2.996599319863972610e+01	8.396895355800414185e-02
3.000600120024004624e+01	8.325278054476269174e-02
3.004600920184036994e+01	8.252241418317400601e-02
3.008601720344068653e+01	8.177809564635865613e-02
3.012602520504100667e+01	8.102007018733929644e-02
3.016603320664132681e+01	8.024858705618462262e-02
3.020604120824165051e+01	7.946389941579287686e-02
3.024604920984196710e+01	7.866626425634662412e-02
3.028605721144228724e+01	7.785594230846774877e-02
3.032606521304260738e+01	7.703319795510424339e-02
3.036607321464292397e+01	7.619829914217791933e-02
3.040608121624325122e+01	7.535151728802622073e-02
3.044608921784356781e+01	7.449312719166953367e-02
3.048609721944388795e+01	7.362340693993497942e-02
3.052610522104420809e+01	7.274263781347123370e-02
3.056611322264452824e+01	7.185110419168690143e-02
3.060612122424484838e+01	7.094909345664497657e-02
3.064612922584516852e+01	7.003689589594852549e-02
3.068613722744548866e+01	6.911480460465255216e-02
3.072614522904580880e+01	6.818311538623371415e-02
3.076615323064612895e+01	6.724212665265742739e-02
3.080616123224644909e+01	6.629213932357291839e-02
3.084616923384677278e+01	6.533345672467651133e-02
3.088617723544708937e+01	6.436638448527634560e-02
3.092618523704740952e+01	6.339123043509486966e-02
3.096619323864773321e+01	6.240830450034815652e-02
3.100620124024804980e+01	6.141791859913656865e-02
3.104620924184836994e+01	6.042038653618508198e-02
3.108621724344869008e+01	5.941602389697074604e-02
3.112622524504901023e+01	5.840514794127536075e-02
3.116623324664932682e+01	5.738807749619994486e-02
3.120624124824965406e+01	5.636513284868122781e-02
3.124624924984997065e+01	5.533663563754739195e-02
3.128625725145028724e+01	5.430290874515107669e-02
3.132626525305061449e+01	5.326427618862032004e-02
3.136627325465093108e+01	5.222106301076467200e-02
3.140628125625125122e+01	5.117359517067606584e-02
3.144628925785156781e+01	5.012219943406433925e-02
3.148629725945189506e+01	4.906720326336612426e-02
3.152630526105221165e+01	4.800893470766639387e-02
3.156631326265253179e+01	4.694772229247256429e-02
3.160632126425284838e+01	4.588389490938201559e-02
3.164632926585316497e+01	4.481778170567932845e-02
3.168633726745349222e+01	4.374971197390702116e-02
3.172634526905380881e+01	4.268001504144768032e-02
3.176635327065412895e+01	4.160902016015598920e-02
3.180636127225445264e+01	4.053705639608309874e-02
3.184636927385477279e+01	3.946445251933253240e-02
3.188637727545508938e+01	3.839153689408483089e-02
3.192638527705541662e+01	3.731863736883467286e-02
3.196639327865573321e+01	3.624608116687731002e-02
3.200640128025604980e+01	3.517419477708529085e-02
3.204640928185636994e+01	3.410330384501374101e-02
3.208641728345669719e+01	3.303373306437648593e-02
3.212642528505701023e+01	3.196580606892799464e-02
3.216643328665733037e+01	3.089984532479476270e-02
3.220644128825765051e+01	2.983617202329273341e-02
3.224644928985797065e+01	2.877510597426958736e-02
3.228645729145829080e+01	2.771696550001237144e-02
3.232646529305861094e+01	2.666206732975743426e-02
3.236647329465893108e+01	2.561072649484173042e-02
3.240648129625925122e+01	2.456325622453334537e-02
3.244648929785957137e+01	2.351996784258027912e-02
3.248649729945989151e+01	2.248117066451301924e-02
3.252650530106021876e+01	2.144717189574030930e-02
3.256651330266053179e+01	2.041827653047538840e-02
3.260652130426085193e+01	1.939478725152700075e-02
3.264652930586117208e+01	1.837700433099493866e-02
3.268653730746149222e+01	1.736522553190504581e-02
3.272654530906181236e+01	1.635974601081842394e-02
3.276655331066213250e+01	1.536085822145282637e-02
3.280656131226245265e+01	1.436885181934962306e-02
3.284656931386276568e+01	1.338401356762209705e-02
3.288657731546309293e+01	1.240662724381868046e-02
3.292658531706341307e+01	1.143697354793715530e-02
3.296659331866373321e+01	1.047533001162070584e-02
3.300660132026405336e+01	9.521970908571280104e-03
3.304660932186437350e+01	8.577167166212732938e-03
3.308661732346469364e+01	7.641186278634646938e-03
3.312662532506501378e+01	6.714292220850865550e-03
3.316663332666533393e+01	5.796745364402874044e-03
3.320664132826565407e+01	4.888802394338374706e-03
3.324664932986597421e+01	3.990716227598008203e-03
3.328665733146629435e+01	3.102735932836775401e-03
3.332666533306661449e+01	2.225106651712313154e-03
3.336667333466693464e+01	1.358069521667402578e-03
3.340668133626724767e+01	5.018616002361760142e-04
3.344668933786756782e+01	-3.432842091003547222e-04
3.348669733946789506e+01	-1.177139229479431774e-03
3.352670534106821520e+01	-1.999479081617322029e-03
3.356671334266852824e+01	-2.810083753140919533e-03
3.360672134426885549e+01	-3.608737666261339384e-03
3.364672934586917563e+01	-4.395229743768417144e-03
3.368673734746949577e+01	-5.169353473319536138e-03
3.372674534906981592e+01	-5.930906970000256878e-03
3.376675335067013606e+01	-6.679693037133421774e-03
3.380676135227045620e+01	-7.415519225315303498e-03
3.384676935387076924e+01	-8.138197889655808884e-03
3.388677735547108938e+01	-8.847546245203286031e-03
3.392678535707141663e+01	-9.543386420533431919e-03
3.396679335867173677e+01	-1.022554550948125140e-02
3.400680136027204981e+01	-1.089385562100008385e-02
3.404680936187237705e+01	-1.154815392712700388e-02
3.408681736347269720e+01	-1.218828270903821696e-02
3.412682536507301023e+01	-1.281408940117819209e-02
3.416683336667333748e+01	-1.342542663344639328e-02
3.420684136827365762e+01	-1.402215227142486996e-02
3.424684936987397776e+01	-1.460412945463537664e-02
3.428685737147429791e+01	-1.517122663280936687e-02
3.432686537307461805e+01	-1.572331760015897167e-02
3.436687337467493819e+01	-1.626028152763779946e-02
3.440688137627525123e+01	-1.678200299317835278e-02
3.444688937787557137e+01	-1.728837200989677414e-02
3.448689737947589151e+01	-1.777928405225416911e-02
3.452690538107621876e+01	-1.825464008016652179e-02
3.456691338267653180e+01	-1.871434656105343264e-02
3.460692138427685194e+01	-1.915831548981945451e-02
3.464692938587717919e+01	-1.958646440676124409e-02
3.468693738747749222e+01	-1.999871641339318398e-02
3.472694538907781237e+01	-2.039500018618879348e-02
3.476695339067813961e+01	-2.077524998823120084e-02
3.480696139227845975e+01	-2.113940567877100815e-02
3.484696939387877279e+01	-2.148741272068827729e-02
3.488697739547910004e+01	-2.181922218585597914e-02
3.492698539707942018e+01	-2.213479075840546137e-02
3.496699339867974032e+01	-2.243408073589281404e-02
3.500700140028005336e+01	-2.271706002836586594e-02
3.504700940188037350e+01	-2.298370215533579106e-02
3.508701740348070075e+01	-2.323398624065224974e-02
