# This wake function is calculated with resonator para. from IDDEFIX fitting.
# bunch sigma is 0.4 mm.
# "s [mm]"	"Wake potential [V/pC/m]"
1.766353270654130938e+02	-2.920472627174130250e-03
1.766753350670134068e+02	-2.833699896692711689e-03
1.767153430686137199e+02	-2.747497554315089709e-03
1.767553510702140329e+02	-2.661872130317084837e-03
1.767953590718143744e+02	-2.576828871874219714e-03
1.768353670734146874e+02	-2.492371748004670526e-03
1.768753750750150004e+02	-2.408503455221137467e-03
1.769153830766153419e+02	-2.325225423887888540e-03
1.769553910782156549e+02	-2.242537825276425065e-03
1.769953990798159680e+02	-2.160439579315234782e-03
1.770354070814163094e+02	-2.078928363025811087e-03
1.770754150830165941e+02	-1.998000619640770328e-03
1.771154230846169071e+02	-1.917651568395509079e-03
1.771554310862172485e+02	-1.837875214986829002e-03
1.771954390878175616e+02	-1.758664362692622741e-03
1.772354470894178746e+02	-1.680010624141586081e-03
1.772754550910182161e+02	-1.601904433729004450e-03
1.773154630926185291e+02	-1.524335060667981199e-03
1.773554710942188422e+02	-1.447290622666395823e-03
1.773954790958191836e+02	-1.370758100225138434e-03
1.774354870974194682e+02	-1.294723351542455747e-03
1.774754950990198097e+02	-1.219171128020668298e-03
1.775155031006201511e+02	-1.144085090361173602e-03
1.775555111022204358e+02	-1.069447825240992358e-03
1.775955191038207772e+02	-9.952408625573795718e-04
1.776355271054210903e+02	-9.214446932334983791e-04
1.776755351070213749e+02	-8.480387875720187376e-04
1.777155431086217163e+02	-7.750016141457915023e-04
1.777555511102220578e+02	-7.023106592148447560e-04
1.777955591118223424e+02	-6.299424466596515197e-04
1.778355671134226839e+02	-5.578725584148892542e-04
1.778755751150230253e+02	-4.860756553973177808e-04
1.779155831166233099e+02	-4.145254989098889399e-04
1.779555911182236514e+02	-3.431949725147474513e-04
1.779955991198239929e+02	-2.720561043589021203e-04
1.780356071214242775e+02	-2.010800899421510230e-04
1.780756151230246189e+02	-1.302373153131936121e-04
1.781156231246249604e+02	-5.949738068022453571e-05
1.781556311262252450e+02	1.117087557435917900e-05
1.781956391278255865e+02	8.179935249298238785e-05
1.782356471294258995e+02	1.524206617654311712e-04
1.782756551310261841e+02	2.230681025899187238e-04
1.783156631326265256e+02	2.937756361882022421e-04
1.783556711342268386e+02	3.645778599862451287e-04
1.783956791358271516e+02	4.355099814751763531e-04
1.784356871374274931e+02	5.066077917693673650e-04
1.784756951390278061e+02	5.779076388711318953e-04
1.785157031406281192e+02	6.494464006621582111e-04
1.785557111422284606e+02	7.212614576313923671e-04
1.785957191438287737e+02	7.933906653572853724e-04
1.786357271454290867e+02	8.658723267575888210e-04
1.786757351470294282e+02	9.387451641221343382e-04
1.787157431486297412e+02	1.012048290942982147e-03
1.787557511502300542e+02	1.085821183557415413e-03
1.787957591518303673e+02	1.160103652619064478e-03
1.788357671534306803e+02	1.234935814410992577e-03
1.788757751550309933e+02	1.310358062017007380e-03
1.789157831566313348e+02	1.386411036365985897e-03
1.789557911582316478e+02	1.463135597164019796e-03
1.789957991598319609e+02	1.540572793729874396e-03
1.790358071614323023e+02	1.618763835749318118e-03
1.790758151630326154e+02	1.697750063961525136e-03
1.791158231646329284e+02	1.777572920796617606e-03
1.791558311662332414e+02	1.858273920974556513e-03
1.791958391678335829e+02	1.939894622084550489e-03
1.792358471694338959e+02	2.022476595157432933e-03
1.792758551710342090e+02	2.106061395248386755e-03
1.793158631726345504e+02	2.190690532042230496e-03
1.793558711742348351e+02	2.276405440498381703e-03
1.793958791758351481e+02	2.363247451550341566e-03
1.794358871774354895e+02	2.451257762872069423e-03
1.794758951790358026e+02	2.540477409729546051e-03
1.795159031806361156e+02	2.630947235929365254e-03
1.795559111822364571e+02	2.722707864879926349e-03
1.795959191838367701e+02	2.815799670780165260e-03
1.796359271854370832e+02	2.910262749949305613e-03
1.796759351870374246e+02	3.006136892312322520e-03
1.797159431886377376e+02	3.103461553055355052e-03
1.797559511902380507e+02	3.202275824464929140e-03
1.797959591918383921e+02	3.302618407964615435e-03
1.798359671934386768e+02	3.404527586363292630e-03
1.798759751950390182e+02	3.508041196328558382e-03
1.799159831966393313e+02	3.613196601098730629e-03
1.799559911982396159e+02	3.720030663446217706e-03
1.799959991998399573e+02	3.828579718906332825e-03
1.800360072014402988e+02	3.938879549283628295e-03
1.800760152030405834e+02	4.050965356449671984e-03
1.801160232046409249e+02	4.164871736442705107e-03
1.801560312062412663e+02	4.280632653885677735e-03
1.801960392078415509e+02	4.398281416729355429e-03
1.802360472094418924e+02	4.517850651337783525e-03
1.802760552110422339e+02	4.639372277924770985e-03
1.803160632126425185e+02	4.762877486354599385e-03
1.803560712142428599e+02	4.888396712317218812e-03
1.803960792158432014e+02	5.015959613889940140e-03
1.804360872174434860e+02	5.145595048497312272e-03
1.804760952190438275e+02	5.277331050278208369e-03
1.805161032206441405e+02	5.411194807871359466e-03
1.805561112222444251e+02	5.547212642632177657e-03
1.805961192238447666e+02	5.685409987286014870e-03
1.806361272254451080e+02	5.825811365031434083e-03
1.806761352270453926e+02	5.968440369103360926e-03
1.807161432286457341e+02	6.113319642802971313e-03
1.807561512302460471e+02	6.260470860004603740e-03
1.807961592318463602e+02	6.409914706149156573e-03
1.808361672334467016e+02	6.561670859733344761e-03
1.808761752350470147e+02	6.715757974298562985e-03
1.809161832366473277e+02	6.872193660934323295e-03
1.809561912382476692e+02	7.030994471299298679e-03
1.809961992398479822e+02	7.192175881167353797e-03
1.810362072414482952e+02	7.355752274508968631e-03
1.810762152430486083e+02	7.521736928114018152e-03
1.811162232446489213e+02	7.690141996758479738e-03
1.811562312462492343e+02	7.860978498928477762e-03
1.811962392478495758e+02	8.034256303103342808e-03
1.812362472494498888e+02	8.209984114602933078e-03
1.812762552510502019e+02	8.388169463007811785e-03
1.813162632526505433e+02	8.568818690156704970e-03
1.813562712542508564e+02	8.751936938723800172e-03
1.813962792558511694e+02	8.937528141383453695e-03
1.814362872574515109e+02	9.125595010566244294e-03
1.814762952590518239e+02	9.316139028809370878e-03
1.815163032606521369e+02	9.509160439705141230e-03
1.815563112622524500e+02	9.704658239453250318e-03
1.815963192638527914e+02	9.902630169018478840e-03
1.816363272654530761e+02	1.010307270689484414e-02
1.816763352670533891e+02	1.030598106248430471e-02
1.817163432686537305e+02	1.051134917008557899e-02
1.817563512702540436e+02	1.071916968350216173e-02
1.817963592718543566e+02	1.092943397126399166e-02
1.818363672734546981e+02	1.114213211247090836e-02
1.818763752750550111e+02	1.135725289325490057e-02
1.819163832766553242e+02	1.157478380386335777e-02
1.819563912782556656e+02	1.179471103636405525e-02
1.819963992798559786e+02	1.201701948297117552e-02
1.820364072814562917e+02	1.224169273499585257e-02
1.820764152830566331e+02	1.246871308241368111e-02
1.821164232846569462e+02	1.269806151405745639e-02
1.821564312862572592e+02	1.292971771842825641e-02
1.821964392878576007e+02	1.316366008512470653e-02
1.822364472894578569e+02	1.339986570689117272e-02
1.822764552910581983e+02	1.363831038228202966e-02
1.823164632926585398e+02	1.387896861893734776e-02
1.823564712942588244e+02	1.412181363747262025e-02
1.823964792958591659e+02	1.436681737597707634e-02
1.824364872974595073e+02	1.461395049511658890e-02
1.824764952990597919e+02	1.486318238384075861e-02
1.825165033006601334e+02	1.511448116569113868e-02
1.825565113022604748e+02	1.536781370570148436e-02
1.825965193038607595e+02	1.562314561789430664e-02
1.826365273054611009e+02	1.588044127336307038e-02
1.826765353070614424e+02	1.613966380893883806e-02
1.827165433086617270e+02	1.640077513643468932e-02
1.827565513102620685e+02	1.666373595246527228e-02
1.827965593118623815e+02	1.692850574883511539e-02
1.828365673134626661e+02	1.719504282348786189e-02
1.828765753150630076e+02	1.746330429201736062e-02
1.829165833166633490e+02	1.773324609972606186e-02
1.829565913182636336e+02	1.800482303423194333e-02
1.829965993198639751e+02	1.827798873861338422e-02
1.830366073214643166e+02	1.855269572508614837e-02
1.830766153230646012e+02	1.882889538920824377e-02
1.831166233246649426e+02	1.910653802460066109e-02
1.831566313262652557e+02	1.938557283818096583e-02
1.831966393278655687e+02	1.966594796590123359e-02
1.832366473294659102e+02	1.994761048898129746e-02
1.832766553310662232e+02	2.023050645063027148e-02
1.833166633326665362e+02	2.051458087324950844e-02
1.833566713342668493e+02	2.079977777610640677e-02
1.833966793358671623e+02	2.108604019347144407e-02
1.834366873374674753e+02	2.137331019321123474e-02
1.834766953390678168e+02	2.166152889582763710e-02
1.835167033406681298e+02	2.195063649393106525e-02
1.835567113422684429e+02	2.224057227214563601e-02
1.835967193438687843e+02	2.253127462743022627e-02
1.836367273454690974e+02	2.282268108980856774e-02
1.836767353470694104e+02	2.311472834349857439e-02
1.837167433486697519e+02	2.340735224843350573e-02
1.837567513502700649e+02	2.370048786215826070e-02
1.837967593518703779e+02	2.399406946209807490e-02
1.838367673534706910e+02	2.428803056818711753e-02
1.838767753550710324e+02	2.458230396584158359e-02
1.839167833566713455e+02	2.487682172927534185e-02
1.839567913582716301e+02	2.517151524514184280e-02
1.839967993598719715e+02	2.546631523649105222e-02
1.840368073614722846e+02	2.576115178703514141e-02
1.840768153630725976e+02	2.605595436570724149e-02
1.841168233646729391e+02	2.635065185150587200e-02
1.841568313662732521e+02	2.664517255860956307e-02
1.841968393678735652e+02	2.693944426175653994e-02
1.842368473694739066e+02	2.723339422187259426e-02
1.842768553710742196e+02	2.752694921193685543e-02
1.843168633726745327e+02	2.782003554307846752e-02
1.843568713742748741e+02	2.811257909088569693e-02
1.843968793758751872e+02	2.840450532192090663e-02
1.844368873774755002e+02	2.869573932042861208e-02
1.844768953790758417e+02	2.898620581522285550e-02
1.845169033806761263e+02	2.927582920674606445e-02
1.845569113822764393e+02	2.956453359428312319e-02
1.845969193838767808e+02	2.985224280332159086e-02
1.846369273854770654e+02	3.013888041304739127e-02
1.846769353870774069e+02	3.042436978395977529e-02
1.847169433886777483e+02	3.070863408559738536e-02
1.847569513902780329e+02	3.099159632436262676e-02
1.847969593918783744e+02	3.127317937143286181e-02
1.848369673934787158e+02	3.155330599074272768e-02
1.848769753950790005e+02	3.183189886703167298e-02
1.849169833966793419e+02	3.210888063394277264e-02
1.849569913982796834e+02	3.238417390215488079e-02
1.849969993998799680e+02	3.265770128754670598e-02
1.850370074014803095e+02	3.292938543937395240e-02
1.850770154030806225e+02	3.319914906844707858e-02
1.851170234046809071e+02	3.346691497530290826e-02
1.851570314062812486e+02	3.373260607835578545e-02
1.851970394078815900e+02	3.399614544201245980e-02
1.852370474094818746e+02	3.425745630474723302e-02
1.852770554110822161e+02	3.451646210712024099e-02
1.853170634126825576e+02	3.477308651972610409e-02
1.853570714142828422e+02	3.502725347106663834e-02
1.853970794158831836e+02	3.527888717533236157e-02
1.854370874174835251e+02	3.552791216008244907e-02
1.854770954190838097e+02	3.577425329381039160e-02
1.855171034206841512e+02	3.601783581338900697e-02
1.855571114222844642e+02	3.625858535137647942e-02
1.855971194238847772e+02	3.649642796317855570e-02
1.856371274254851187e+02	3.673129015405261072e-02
1.856771354270854033e+02	3.696309890594453446e-02
1.857171434286857163e+02	3.719178170414485368e-02
1.857571514302860578e+02	3.741726656375856525e-02
1.857971594318863708e+02	3.763948205597189567e-02
1.858371674334866839e+02	3.785835733411121312e-02
1.858771754350870253e+02	3.807382215947995724e-02
1.859171834366873384e+02	3.828580692696409438e-02
1.859571914382876514e+02	3.849424269039967983e-02
1.859971994398879929e+02	3.869906118768629694e-02
1.860372074414883059e+02	3.890019486564089135e-02
1.860772154430886189e+02	3.909757690458384033e-02
1.861172234446889604e+02	3.929114124264167923e-02
1.861572314462892734e+02	3.948082259976252312e-02
1.861972394478895865e+02	3.966655650143428163e-02
1.862372474494898711e+02	3.984827930209378782e-02
1.862772554510902125e+02	4.002592820821972847e-02
1.863172634526905256e+02	4.019944130110161828e-02
1.863572714542908386e+02	4.036875755927562398e-02
1.863972794558911801e+02	4.053381688061547666e-02
1.864372874574914931e+02	4.069456010407615509e-02
1.864772954590918062e+02	4.085092903107866158e-02
1.865173034606921476e+02	4.100286644652571116e-02
1.865573114622924606e+02	4.115031613944723082e-02
1.865973194638927737e+02	4.129322292326224192e-02
1.866373274654931151e+02	4.143153265565015925e-02
1.866773354670934282e+02	4.156519225802843276e-02
1.867173434686937412e+02	4.169414973462669260e-02
1.867573514702940827e+02	4.181835419114721814e-02
1.867973594718943673e+02	4.193775585301283415e-02
1.868373674734946803e+02	4.205230608318909907e-02
1.868773754750950218e+02	4.216195739957730171e-02
1.869173834766953064e+02	4.226666349197107098e-02
1.869573914782956479e+02	4.236637923857260180e-02
1.869973994798959893e+02	4.246106072206042026e-02
1.870374074814962739e+02	4.255066524520410148e-02
1.870774154830966154e+02	4.263515134602203355e-02
1.871174234846969568e+02	4.271447881247434492e-02
1.871574314862972415e+02	4.278860869668810879e-02
1.871974394878975829e+02	4.285750332871031409e-02
1.872374474894979244e+02	4.292112632978130338e-02
1.872774554910982090e+02	4.297944262512945479e-02
1.873174634926985505e+02	4.303241845627669288e-02
1.873574714942988635e+02	4.308002139285657672e-02
1.873974794958991481e+02	4.312222034393792952e-02
1.874374874974994896e+02	4.315898556885088694e-02
1.874774954990998310e+02	4.319028868751432354e-02
1.875175035007001156e+02	4.321610269025834977e-02
1.875575115023004571e+02	4.323640194714146318e-02
1.875975195039007986e+02	4.325116221675839867e-02
1.876375275055010832e+02	4.326036065453710971e-02
1.876775355071014246e+02	4.326397582052226437e-02
1.877175435087017661e+02	4.326198768664252930e-02
1.877575515103020507e+02	4.325437764346112129e-02
1.877975595119023922e+02	4.324112850640751682e-02
1.878375675135027336e+02	4.322222452148791194e-02
1.878775755151030182e+02	4.319765137047511944e-02
1.879175835167033597e+02	4.316739617557564107e-02
1.879575915183036443e+02	4.313144750357314483e-02
1.879975995199039573e+02	4.308979536944818056e-02
1.880376075215042988e+02	4.304243123947398136e-02
1.880776155231046118e+02	4.298934803378757358e-02
1.881176235247049249e+02	4.293054012843665335e-02
1.881576315263052663e+02	4.286600335690246566e-02
1.881976395279055794e+02	4.279573501109875527e-02
1.882376475295058924e+02	4.271973384184862832e-02
1.882776555311062339e+02	4.263800005883772865e-02
1.883176635327065469e+02	4.255053533004846122e-02
1.883576715343068599e+02	4.245734278067275769e-02
1.883976795359072014e+02	4.235842699150706159e-02
1.884376875375075144e+02	4.225379399683126119e-02
1.884776955391078275e+02	4.214345128177216654e-02
1.885177035407081405e+02	4.202740777915393161e-02
1.885577115423084535e+02	4.190567386583908538e-02
1.885977195439087666e+02	4.177826135856110845e-02
1.886377275455090796e+02	4.164518350924972107e-02
1.886777355471094211e+02	4.150645499985695930e-02
1.887177435487097341e+02	4.136209193668075046e-02
1.887577515503100472e+02	4.121211184419276696e-02
1.887977595519103886e+02	4.105653365837355628e-02
