# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.113000e+01    3.026605e+05    4.251733e+05
1.114000e+01    3.072989e+05    4.261709e+05
1.115000e+01    3.101364e+05    4.229271e+05
1.116000e+01    3.084353e+05    4.191611e+05
1.117000e+01    3.040433e+05    4.190892e+05
1.118000e+01    3.015352e+05    4.232252e+05
1.119000e+01    3.036659e+05    4.278561e+05
1.120000e+01    3.085878e+05    4.287454e+05
1.121000e+01    3.117356e+05    4.253482e+05
1.122000e+01    3.103392e+05    4.213152e+05
1.123000e+01    3.061438e+05    4.208697e+05
1.124000e+01    3.036694e+05    4.246242e+05
1.125000e+01    3.056850e+05    4.289896e+05
1.126000e+01    3.104951e+05    4.297998e+05
1.127000e+01    3.136366e+05    4.264876e+05
1.128000e+01    3.123684e+05    4.225308e+05
1.129000e+01    3.083717e+05    4.220374e+05
1.130000e+01    3.060402e+05    4.256192e+05
1.131000e+01    3.080983e+05    4.297995e+05
1.132000e+01    3.129159e+05    4.304845e+05
1.133000e+01    3.161368e+05    4.270231e+05
1.134000e+01    3.150394e+05    4.228599e+05
1.135000e+01    3.112363e+05    4.220437e+05
1.136000e+01    3.090229e+05    4.252021e+05
1.137000e+01    3.110913e+05    4.289341e+05
1.138000e+01    3.158463e+05    4.291888e+05
1.139000e+01    3.189850e+05    4.253384e+05
1.140000e+01    3.178157e+05    4.207578e+05
1.141000e+01    3.138932e+05    4.194491e+05
1.142000e+01    3.114436e+05    4.220667e+05
1.143000e+01    3.131347e+05    4.252689e+05
1.144000e+01    3.173803e+05    4.250899e+05
1.145000e+01    3.199585e+05    4.209149e+05
1.146000e+01    3.182075e+05    4.160839e+05
1.147000e+01    3.136645e+05    4.145826e+05
1.148000e+01    3.105368e+05    4.170750e+05
1.149000e+01    3.114734e+05    4.202707e+05
1.150000e+01    3.149540e+05    4.202593e+05
1.151000e+01    3.168355e+05    4.164127e+05
1.152000e+01    3.144957e+05    4.120292e+05
1.153000e+01    3.095193e+05    4.111033e+05
1.154000e+01    3.060350e+05    4.141874e+05
1.155000e+01    3.066745e+05    4.180169e+05
1.156000e+01    3.099450e+05    4.186932e+05
1.157000e+01    3.117255e+05    4.155594e+05
1.158000e+01    3.094200e+05    4.118713e+05
1.159000e+01    3.045465e+05    4.114892e+05
1.160000e+01    3.012075e+05    4.150361e+05
1.161000e+01    3.020067e+05    4.192763e+05
1.162000e+01    3.054486e+05    4.203297e+05
1.163000e+01    3.074382e+05    4.175696e+05
1.164000e+01    3.053978e+05    4.142069e+05
1.165000e+01    3.008151e+05    4.140734e+05
1.166000e+01    2.977574e+05    4.178004e+05
1.167000e+01    2.988035e+05    4.221702e+05
1.168000e+01    3.024530e+05    4.233539e+05
1.169000e+01    3.046572e+05    4.207293e+05
1.170000e+01    3.028524e+05    4.174802e+05
1.171000e+01    2.985113e+05    4.174248e+05
1.172000e+01    2.956796e+05    4.211782e+05
1.173000e+01    2.968994e+05    4.255531e+05
1.174000e+01    3.006919e+05    4.267600e+05
1.175000e+01    3.030410e+05    4.241773e+05
1.176000e+01    3.013892e+05    4.209750e+05
1.177000e+01    2.972238e+05    4.209393e+05
1.178000e+01    2.945874e+05    4.246843e+05
1.179000e+01    2.960056e+05    4.290551e+05
1.180000e+01    2.999738e+05    4.302758e+05
1.181000e+01    3.024897e+05    4.277288e+05
1.182000e+01    3.010372e+05    4.245772e+05
1.183000e+01    2.970856e+05    4.245663e+05
1.184000e+01    2.946065e+05    4.283013e+05
1.185000e+01    2.961165e+05    4.326462e+05
1.186000e+01    3.001484e+05    4.338517e+05
1.187000e+01    3.027311e+05    4.313272e+05
1.188000e+01    3.013713e+05    4.282013e+05
1.189000e+01    2.975241e+05    4.281957e+05
1.190000e+01    2.951453e+05    4.319173e+05
1.191000e+01    2.967266e+05    4.362333e+05
1.192000e+01    3.008013e+05    4.374351e+05
1.193000e+01    3.034350e+05    4.349339e+05
1.194000e+01    3.021474e+05    4.318364e+05
1.195000e+01    2.983869e+05    4.318554e+05
1.196000e+01    2.960933e+05    4.355701e+05
1.197000e+01    2.977279e+05    4.398748e+05
1.198000e+01    3.018397e+05    4.410890e+05
1.199000e+01    3.045169e+05    4.386240e+05
1.200000e+01    3.032872e+05    4.355801e+05
1.201000e+01    2.996156e+05    4.356351e+05
1.202000e+01    2.974011e+05    4.393627e+05
1.203000e+01    2.990917e+05    4.436812e+05
1.204000e+01    3.032946e+05    4.448839e+05
1.205000e+01    3.060662e+05    4.424303e+05
1.206000e+01    3.049669e+05    4.394148e+05
1.207000e+01    3.014447e+05    4.394807e+05
1.208000e+01    2.993736e+05    4.432018e+05
1.209000e+01    3.011959e+05    4.475096e+05
1.210000e+01    3.054618e+05    4.487599e+05
1.211000e+01    3.083034e+05    4.463946e+05
1.212000e+01    3.073056e+05    4.434735e+05
1.213000e+01    3.039038e+05    4.436181e+05
1.214000e+01    3.019612e+05    4.474048e+05
1.215000e+01    3.038901e+05    4.517657e+05
1.216000e+01    3.082495e+05    4.530953e+05
1.217000e+01    3.112043e+05    4.508347e+05
1.218000e+01    3.103501e+05    4.480221e+05
1.219000e+01    3.071181e+05    4.482699e+05
1.220000e+01    3.053489e+05    4.521247e+05
1.221000e+01    3.074307e+05    4.565529e+05
1.222000e+01    3.119394e+05    4.579732e+05
1.223000e+01    3.150615e+05    4.558236e+05
1.224000e+01    3.144056e+05    4.531342e+05
1.225000e+01    3.114093e+05    4.534784e+05
1.226000e+01    3.098717e+05    4.574034e+05
1.227000e+01    3.121700e+05    4.619022e+05
1.228000e+01    3.168941e+05    4.634076e+05
1.229000e+01    3.202461e+05    4.613540e+05
1.230000e+01    3.198643e+05    4.587258e+05
1.231000e+01    3.171688e+05    4.591010e+05
1.232000e+01    3.159279e+05    4.630322e+05
1.233000e+01    3.185165e+05    4.675326e+05
1.234000e+01    3.235205e+05    4.690642e+05
1.235000e+01    3.271891e+05    4.670851e+05
1.236000e+01    3.271789e+05    4.645630e+05
1.237000e+01    3.248805e+05    4.650134e+05
1.238000e+01    3.240412e+05    4.689981e+05
1.239000e+01    3.270006e+05    4.735509e+05
1.240000e+01    3.323735e+05    4.751828e+05
1.241000e+01    3.364524e+05    4.733485e+05
1.242000e+01    3.369021e+05    4.709885e+05
1.243000e+01    3.350992e+05    4.716094e+05
1.244000e+01    3.347505e+05    4.757787e+05
1.245000e+01    3.381917e+05    4.806218e+05
1.246000e+01    3.441144e+05    4.827376e+05
1.247000e+01    3.489115e+05    4.816062e+05
1.248000e+01    3.503963e+05    4.801695e+05
1.249000e+01    3.501080e+05    4.818507e+05
1.250000e+01    3.519012e+05    4.870831e+05
1.251000e+01    3.582487e+05    4.927473e+05
1.252000e+01    3.678588e+05    4.950487e+05
1.253000e+01    3.769165e+05    4.930788e+05
1.254000e+01    3.827749e+05    4.894969e+05
1.255000e+01    3.863376e+05    4.877698e+05
1.256000e+01    3.910262e+05    4.887768e+05
1.257000e+01    3.992920e+05    4.900085e+05
1.258000e+01    4.102069e+05    4.881307e+05
1.259000e+01    4.205464e+05    4.822647e+05
1.260000e+01    4.280791e+05    4.746903e+05
1.261000e+01    4.338265e+05    4.683735e+05
1.262000e+01    4.411060e+05    4.637468e+05
1.263000e+01    4.522646e+05    4.578451e+05
1.264000e+01    4.662741e+05    4.465413e+05
1.265000e+01    4.791990e+05    4.276007e+05
1.266000e+01    4.866841e+05    4.018885e+05
1.267000e+01    4.859663e+05    3.722260e+05
1.268000e+01    4.758475e+05    3.416745e+05
1.269000e+01    4.556416e+05    3.133356e+05
1.270000e+01    4.252245e+05    2.913242e+05
1.271000e+01    3.868818e+05    2.809618e+05
1.272000e+01    3.468429e+05    2.863293e+05
1.273000e+01    3.138234e+05    3.068407e+05
1.274000e+01    2.946884e+05    3.359979e+05
1.275000e+01    2.902549e+05    3.643351e+05
1.276000e+01    2.949349e+05    3.849080e+05
1.277000e+01    3.009483e+05    3.971782e+05
1.278000e+01    3.039607e+05    4.058021e+05
1.279000e+01    3.052492e+05    4.156682e+05
1.280000e+01    3.089744e+05    4.275228e+05
1.281000e+01    3.172794e+05    4.379321e+05
1.282000e+01    3.278825e+05    4.432427e+05
1.283000e+01    3.362554e+05    4.435890e+05
1.284000e+01    3.400364e+05    4.429239e+05
1.285000e+01    3.412677e+05    4.452819e+05
1.286000e+01    3.443084e+05    4.509545e+05
1.287000e+01    3.514733e+05    4.563994e+05
1.288000e+01    3.608172e+05    4.579186e+05
1.289000e+01    3.681492e+05    4.553826e+05
1.290000e+01    3.712320e+05    4.523808e+05
1.291000e+01    3.720488e+05    4.526588e+05
1.292000e+01    3.748005e+05    4.564021e+05
1.293000e+01    3.817528e+05    4.601114e+05
1.294000e+01    3.910406e+05    4.600967e+05
1.295000e+01    3.985581e+05    4.561218e+05
1.296000e+01    4.021010e+05    4.516167e+05
1.297000e+01    4.035408e+05    4.501606e+05
1.298000e+01    4.069176e+05    4.518965e+05
1.299000e+01    4.143865e+05    4.533657e+05
1.300000e+01    4.240263e+05    4.509279e+05
1.301000e+01    4.317266e+05    4.444042e+05
1.302000e+01    4.352663e+05    4.372052e+05
1.303000e+01    4.364603e+05    4.329198e+05
1.304000e+01    4.393050e+05    4.317415e+05
1.305000e+01    4.459377e+05    4.302627e+05
1.306000e+01    4.544590e+05    4.249175e+05
1.307000e+01    4.607953e+05    4.155226e+05
1.308000e+01    4.626932e+05    4.054525e+05
1.309000e+01    4.619037e+05    3.983103e+05
1.310000e+01    4.623568e+05    3.943323e+05
1.311000e+01    4.661347e+05    3.902247e+05
1.312000e+01    4.713525e+05    3.825345e+05
1.313000e+01    4.739936e+05    3.711680e+05
1.314000e+01    4.718666e+05    3.595854e+05
1.315000e+01    4.668095e+05    3.514384e+05
1.316000e+01    4.628052e+05    3.470248e+05
1.317000e+01    4.620427e+05    3.431253e+05
1.318000e+01    4.627903e+05    3.363119e+05
1.319000e+01    4.611804e+05    3.264503e+05
1.320000e+01    4.551721e+05    3.168934e+05
1.321000e+01    4.466267e+05    3.111326e+05
1.322000e+01    4.394757e+05    3.093604e+05
1.323000e+01    4.358289e+05    3.083310e+05
1.324000e+01    4.338876e+05    3.046792e+05
1.325000e+01    4.298326e+05    2.984040e+05
1.326000e+01    4.217718e+05    2.929330e+05
1.327000e+01    4.117818e+05    2.917528e+05
1.328000e+01    4.040299e+05    2.949304e+05
1.329000e+01    4.007703e+05    2.989594e+05
1.330000e+01    4.002349e+05    3.001927e+05
1.331000e+01    3.985257e+05    2.983448e+05
1.332000e+01    3.936010e+05    2.966198e+05
1.333000e+01    3.873084e+05    2.984181e+05
1.334000e+01    3.836310e+05    3.037394e+05
1.335000e+01    3.846685e+05    3.090756e+05
1.336000e+01    3.885407e+05    3.107577e+05
1.337000e+01    3.912066e+05    3.084501e+05
1.338000e+01    3.903962e+05    3.053499e+05
1.339000e+01    3.877638e+05    3.048597e+05
1.340000e+01    3.870345e+05    3.071077e+05
1.341000e+01    3.901177e+05    3.088116e+05
1.342000e+01    3.950362e+05    3.065696e+05
1.343000e+01    3.977430e+05    3.003305e+05
1.344000e+01    3.960740e+05    2.935296e+05
1.345000e+01    3.917985e+05    2.897324e+05
1.346000e+01    3.887771e+05    2.892002e+05
1.347000e+01    3.890709e+05    2.887438e+05
1.348000e+01    3.908428e+05    2.850367e+05
1.349000e+01    3.902319e+05    2.780788e+05
1.350000e+01    3.852544e+05    2.712826e+05
1.351000e+01    3.778377e+05    2.681545e+05
1.352000e+01    3.719822e+05    2.688634e+05
1.353000e+01    3.698175e+05    2.700875e+05
1.354000e+01    3.695572e+05    2.684012e+05
1.355000e+01    3.673712e+05    2.636904e+05
1.356000e+01    3.612739e+05    2.592612e+05
1.357000e+01    3.531827e+05    2.585184e+05
1.358000e+01    3.470523e+05    2.614977e+05
1.359000e+01    3.449339e+05    2.648589e+05
1.360000e+01    3.449749e+05    2.651457e+05
1.361000e+01    3.432782e+05    2.622349e+05
1.362000e+01    3.378162e+05    2.594543e+05
1.363000e+01    3.304883e+05    2.602111e+05
1.364000e+01    3.252039e+05    2.645686e+05
1.365000e+01    3.239919e+05    2.691788e+05
1.366000e+01    3.249824e+05    2.706082e+05
1.367000e+01    3.242834e+05    2.687909e+05
1.368000e+01    3.199392e+05    2.670743e+05
1.369000e+01    3.139167e+05    2.688292e+05
1.370000e+01    3.101832e+05    2.740265e+05
1.371000e+01    3.107704e+05    2.791609e+05
1.372000e+01    3.136776e+05    2.806587e+05
1.373000e+01    3.148318e+05    2.783769e+05
1.374000e+01    3.120392e+05    2.756841e+05
1.375000e+01    3.070552e+05    2.761107e+05
1.376000e+01    3.037510e+05    2.798796e+05
1.377000e+01    3.041644e+05    2.837541e+05
1.378000e+01    3.064712e+05    2.844016e+05
1.379000e+01    3.068542e+05    2.817824e+05
1.380000e+01    3.033697e+05    2.792301e+05
1.381000e+01    2.979665e+05    2.801272e+05
1.382000e+01    2.945664e+05    2.844713e+05
1.383000e+01    2.951213e+05    2.888516e+05
1.384000e+01    2.977086e+05    2.898684e+05
1.385000e+01    2.984070e+05    2.874947e+05
1.386000e+01    2.952358e+05    2.851306e+05
1.387000e+01    2.901591e+05    2.861790e+05
1.388000e+01    2.871081e+05    2.906388e+05
1.389000e+01    2.880549e+05    2.950971e+05
1.390000e+01    2.910240e+05    2.961173e+05
1.391000e+01    2.920433e+05    2.937133e+05
1.392000e+01    2.891449e+05    2.913230e+05
1.393000e+01    2.843211e+05    2.923710e+05
1.394000e+01    2.815431e+05    2.968433e+05
1.395000e+01    2.827921e+05    3.012712e+05
1.396000e+01    2.860266e+05    3.022109e+05
1.397000e+01    2.872467e+05    2.997054e+05
1.398000e+01    2.844824e+05    2.972465e+05
1.399000e+01    2.797786e+05    2.983006e+05
1.400000e+01    2.771798e+05    3.028178e+05
1.401000e+01    2.786479e+05    3.072535e+05
1.402000e+01    2.820893e+05    3.081334e+05
1.403000e+01    2.834287e+05    3.055344e+05
1.404000e+01    2.806787e+05    3.030501e+05
1.405000e+01    2.759846e+05    3.042119e+05
1.406000e+01    2.734829e+05    3.089146e+05
1.407000e+01    2.751501e+05    3.135118e+05
1.408000e+01    2.787857e+05    3.144561e+05
1.409000e+01    2.801365e+05    3.119001e+05
1.410000e+01    2.772645e+05    3.096356e+05
1.411000e+01    2.725020e+05    3.113025e+05
1.412000e+01    2.702152e+05    3.166980e+05
1.413000e+01    2.724177e+05    3.218853e+05
1.414000e+01    2.766052e+05    3.231108e+05
1.415000e+01    2.781339e+05    3.208017e+05
1.416000e+01    2.750042e+05    3.194614e+05
1.417000e+01    2.703159e+05    3.234439e+05
1.418000e+01    2.699194e+05    3.324742e+05
1.419000e+01    2.772032e+05    3.411693e+05
1.420000e+01    2.897425e+05    3.432802e+05
1.421000e+01    3.010307e+05    3.368044e+05
1.422000e+01    3.055568e+05    3.254424e+05
1.423000e+01    3.027570e+05    3.153444e+05
1.424000e+01    2.965896e+05    3.102422e+05
1.425000e+01    2.914748e+05    3.093206e+05
1.426000e+01    2.887302e+05    3.093404e+05
1.427000e+01    2.865777e+05    3.083479e+05
1.428000e+01    2.830815e+05    3.072901e+05
1.429000e+01    2.787068e+05    3.082558e+05
1.430000e+01    2.758278e+05    3.115749e+05
1.431000e+01    2.759722e+05    3.150466e+05
1.432000e+01    2.779001e+05    3.160745e+05
1.433000e+01    2.786299e+05    3.144080e+05
1.434000e+01    2.764373e+05    3.125689e+05
1.435000e+01    2.726657e+05    3.132992e+05
1.436000e+01    2.704079e+05    3.167596e+05
1.437000e+01    2.713609e+05    3.203084e+05
1.438000e+01    2.740404e+05    3.211172e+05
1.439000e+01    2.752220e+05    3.190785e+05
1.440000e+01    2.731937e+05    3.169449e+05
1.441000e+01    2.694954e+05    3.175888e+05
1.442000e+01    2.674085e+05    3.211071e+05
1.443000e+01    2.686512e+05    3.246768e+05
1.444000e+01    2.716198e+05    3.254007e+05
1.445000e+01    2.729999e+05    3.232233e+05
1.446000e+01    2.710882e+05    3.209966e+05
1.447000e+01    2.675216e+05    3.216310e+05
1.448000e+01    2.656527e+05    3.251283e+05
1.449000e+01    2.671438e+05    3.285700e+05
1.450000e+01    2.702803e+05    3.290466e+05
1.451000e+01    2.716588e+05    3.265923e+05
1.452000e+01    2.695872e+05    3.242019e+05
1.453000e+01    2.658374e+05    3.248449e+05
1.454000e+01    2.638669e+05    3.284824e+05
1.455000e+01    2.653830e+05    3.321003e+05
1.456000e+01    2.686320e+05    3.327019e+05
1.457000e+01    2.701292e+05    3.303095e+05
1.458000e+01    2.681673e+05    3.279597e+05
1.459000e+01    2.645163e+05    3.286440e+05
1.460000e+01    2.626641e+05    3.323490e+05
1.461000e+01    2.643200e+05    3.360164e+05
1.462000e+01    2.676953e+05    3.366354e+05
1.463000e+01    2.692945e+05    3.342616e+05
1.464000e+01    2.674195e+05    3.319449e+05
1.465000e+01    2.638628e+05    3.326850e+05
1.466000e+01    2.621331e+05    3.364301e+05
1.467000e+01    2.639275e+05    3.401005e+05
1.468000e+01    2.674281e+05    3.406943e+05
1.469000e+01    2.691283e+05    3.382809e+05
1.470000e+01    2.673309e+05    3.359313e+05
1.471000e+01    2.638533e+05    3.366633e+05
1.472000e+01    2.622179e+05    3.403844e+05
1.473000e+01    2.640998e+05    3.440061e+05
1.474000e+01    2.676602e+05    3.445291e+05
1.475000e+01    2.693716e+05    3.420421e+05
1.476000e+01    2.675392e+05    3.396574e+05
1.477000e+01    2.640202e+05    3.403889e+05
1.478000e+01    2.623385e+05    3.441416e+05
1.479000e+01    2.641721e+05    3.478216e+05
1.480000e+01    2.676750e+05    3.484263e+05
1.481000e+01    2.693137e+05    3.460709e+05
1.482000e+01    2.674345e+05    3.438807e+05
1.483000e+01    2.639125e+05    3.448531e+05
1.484000e+01    2.622845e+05    3.488712e+05
1.485000e+01    2.642329e+05    3.528110e+05
1.486000e+01    2.678800e+05    3.536671e+05
1.487000e+01    2.696849e+05    3.515715e+05
1.488000e+01    2.680001e+05    3.496485e+05
1.489000e+01    2.647081e+05    3.508923e+05
1.490000e+01    2.633594e+05    3.551744e+05
1.491000e+01    2.655982e+05    3.593459e+05
1.492000e+01    2.695295e+05    3.604215e+05
1.493000e+01    2.716218e+05    3.585485e+05
1.494000e+01    2.702309e+05    3.568628e+05
1.495000e+01    2.672540e+05    3.583676e+05
1.496000e+01    2.662265e+05    3.629115e+05
1.497000e+01    2.687717e+05    3.673879e+05
1.498000e+01    2.730103e+05    3.688695e+05
1.499000e+01    2.754741e+05    3.675596e+05
1.500000e+01    2.746473e+05    3.666146e+05
1.501000e+01    2.725691e+05    3.689351e+05
1.502000e+01    2.728275e+05    3.742035e+05
1.503000e+01    2.769984e+05    3.791218e+05
1.504000e+01    2.830394e+05    3.806161e+05
1.505000e+01    2.872637e+05    3.788889e+05
1.506000e+01    2.879925e+05    3.771994e+05
1.507000e+01    2.871794e+05    3.786263e+05
1.508000e+01    2.884570e+05    3.830404e+05
1.509000e+01    2.935509e+05    3.872506e+05
1.510000e+01    3.005747e+05    3.882047e+05
1.511000e+01    3.060078e+05    3.860180e+05
1.512000e+01    3.082474e+05    3.837865e+05
1.513000e+01    3.092320e+05    3.844240e+05
1.514000e+01    3.125226e+05    3.876635e+05
1.515000e+01    3.197009e+05    3.902287e+05
1.516000e+01    3.287759e+05    3.890507e+05
1.517000e+01    3.361339e+05    3.842322e+05
1.518000e+01    3.400769e+05    3.788571e+05
1.519000e+01    3.424445e+05    3.758240e+05
1.520000e+01    3.466386e+05    3.748512e+05
1.521000e+01    3.540616e+05    3.727318e+05
1.522000e+01    3.625543e+05    3.665247e+05
1.523000e+01    3.683609e+05    3.565203e+05
1.524000e+01    3.697234e+05    3.460478e+05
1.525000e+01    3.684785e+05    3.382364e+05
1.526000e+01    3.680679e+05    3.330570e+05
1.527000e+01    3.700087e+05    3.275531e+05
1.528000e+01    3.723220e+05    3.190034e+05
1.529000e+01    3.715209e+05    3.079025e+05
1.530000e+01    3.661870e+05    2.976603e+05
1.531000e+01    3.584954e+05    2.913804e+05
1.532000e+01    3.522052e+05    2.889069e+05
1.533000e+01    3.490874e+05    2.870592e+05
1.534000e+01    3.473139e+05    2.828647e+05
1.535000e+01    3.434903e+05    2.765317e+05
1.536000e+01    3.361910e+05    2.711855e+05
1.537000e+01    3.275054e+05    2.696917e+05
1.538000e+01    3.210546e+05    2.716816e+05
1.539000e+01    3.184056e+05    2.738500e+05
1.540000e+01    3.175630e+05    2.731913e+05
1.541000e+01    3.149909e+05    2.699152e+05
1.542000e+01    3.091510e+05    2.671767e+05
1.543000e+01    3.020654e+05    2.678577e+05
1.544000e+01    2.972660e+05    2.716155e+05
1.545000e+01    2.962501e+05    2.752022e+05
1.546000e+01    2.969778e+05    2.756711e+05
1.547000e+01    2.958838e+05    2.732911e+05
1.548000e+01    2.914502e+05    2.712729e+05
1.549000e+01    2.857025e+05    2.725038e+05
1.550000e+01    2.821574e+05    2.766576e+05
1.551000e+01    2.822985e+05    2.805080e+05
1.552000e+01    2.840696e+05    2.811336e+05
1.553000e+01    2.839193e+05    2.788629e+05
1.554000e+01    2.803616e+05    2.769087e+05
1.555000e+01    2.754323e+05    2.781517e+05
1.556000e+01    2.726462e+05    2.822600e+05
1.557000e+01    2.734653e+05    2.860057e+05
1.558000e+01    2.758132e+05    2.865178e+05
1.559000e+01    2.761753e+05    2.841526e+05
1.560000e+01    2.731031e+05    2.821243e+05
1.561000e+01    2.686606e+05    2.832943e+05
1.562000e+01    2.663676e+05    2.872880e+05
1.563000e+01    2.676315e+05    2.908705e+05
1.564000e+01    2.703479e+05    2.911989e+05
1.565000e+01    2.710065e+05    2.886668e+05
1.566000e+01    2.681831e+05    2.865193e+05
1.567000e+01    2.639908e+05    2.875996e+05
1.568000e+01    2.619312e+05    2.914992e+05
1.569000e+01    2.633990e+05    2.949887e+05
1.570000e+01    2.662975e+05    2.952482e+05
1.571000e+01    2.671306e+05    2.926876e+05
1.572000e+01    2.645334e+05    2.905416e+05
1.573000e+01    2.606152e+05    2.915908e+05
1.574000e+01    2.588286e+05    2.953957e+05
1.575000e+01    2.605121e+05    2.987491e+05
1.576000e+01    2.635453e+05    2.989008e+05
1.577000e+01    2.645076e+05    2.963396e+05
1.578000e+01    2.621333e+05    2.942585e+05
1.579000e+01    2.585592e+05    2.953326e+05
1.580000e+01    2.571617e+05    2.990396e+05
1.581000e+01    2.591426e+05    3.022068e+05
1.582000e+01    2.623635e+05    3.022789e+05
1.583000e+01    2.636487e+05    2.999054e+05
1.584000e+01    2.620625e+05    2.981338e+05
1.585000e+01    2.599551e+05    2.991639e+05
1.586000e+01    2.604442e+05    3.017969e+05
1.587000e+01    2.639084e+05    3.024784e+05
1.588000e+01    2.671840e+05    2.989410e+05
1.589000e+01    2.663274e+05    2.928847e+05
1.590000e+01    2.605594e+05    2.888452e+05
1.591000e+01    2.533777e+05    2.901263e+05
1.592000e+01    2.495499e+05    2.957010e+05
1.593000e+01    2.508886e+05    3.010907e+05
1.594000e+01    2.547335e+05    3.024287e+05
1.595000e+01    2.565827e+05    2.999018e+05
1.596000e+01    2.543946e+05    2.972912e+05
1.597000e+01    2.503289e+05    2.981040e+05
1.598000e+01    2.483924e+05    3.021877e+05
1.599000e+01    2.503942e+05    3.060191e+05
1.600000e+01    2.541594e+05    3.063128e+05
1.601000e+01    2.557836e+05    3.033350e+05
1.602000e+01    2.535601e+05    3.005782e+05
1.603000e+01    2.496516e+05    3.012479e+05
1.604000e+01    2.479089e+05    3.050670e+05
1.605000e+01    2.499839e+05    3.085569e+05
1.606000e+01    2.536901e+05    3.085706e+05
1.607000e+01    2.552172e+05    3.054286e+05
1.608000e+01    2.529367e+05    3.025871e+05
1.609000e+01    2.490297e+05    3.031921e+05
1.610000e+01    2.473000e+05    3.069025e+05
1.611000e+01    2.493450e+05    3.102745e+05
1.612000e+01    2.529867e+05    3.102110e+05
1.613000e+01    2.544537e+05    3.070373e+05
1.614000e+01    2.521579e+05    3.041864e+05
1.615000e+01    2.482992e+05    3.047648e+05
1.616000e+01    2.466339e+05    3.084075e+05
1.617000e+01    2.487245e+05    3.116819e+05
1.618000e+01    2.523777e+05    3.115125e+05
1.619000e+01    2.538288e+05    3.082751e+05
1.620000e+01    2.515366e+05    3.054145e+05
1.621000e+01    2.477064e+05    3.059818e+05
1.622000e+01    2.460831e+05    3.095953e+05
1.623000e+01    2.482157e+05    3.128116e+05
1.624000e+01    2.518788e+05    3.125766e+05
1.625000e+01    2.533270e+05    3.092929e+05
1.626000e+01    2.510354e+05    3.063995e+05
1.627000e+01    2.472177e+05    3.069385e+05
1.628000e+01    2.456308e+05    3.105141e+05
1.629000e+01    2.477863e+05    3.136628e+05
1.630000e+01    2.514511e+05    3.133518e+05
1.631000e+01    2.528813e+05    3.099931e+05
1.632000e+01    2.505544e+05    3.070363e+05
1.633000e+01    2.467044e+05    3.075315e+05
1.634000e+01    2.450822e+05    3.110497e+05
1.635000e+01    2.471879e+05    3.141390e+05
1.636000e+01    2.507813e+05    3.137717e+05
1.637000e+01    2.521066e+05    3.103725e+05
1.638000e+01    2.496557e+05    3.074229e+05
1.639000e+01    2.456635e+05    3.079419e+05
1.640000e+01    2.439085e+05    3.115153e+05
1.641000e+01    2.459189e+05    3.146854e+05
1.642000e+01    2.494526e+05    3.143950e+05
1.643000e+01    2.507402e+05    3.110753e+05
1.644000e+01    2.482788e+05    3.082003e+05
1.645000e+01    2.443209e+05    3.088130e+05
1.646000e+01    2.426372e+05    3.124949e+05
1.647000e+01    2.447751e+05    3.157618e+05
1.648000e+01    2.484876e+05    3.155371e+05
1.649000e+01    2.500140e+05    3.122026e+05
1.650000e+01    2.477983e+05    3.091732e+05
1.651000e+01    2.439966e+05    3.094826e+05
1.652000e+01    2.422868e+05    3.127666e+05
1.653000e+01    2.441322e+05    3.156688e+05
1.654000e+01    2.473426e+05    3.152916e+05
1.655000e+01    2.483170e+05    3.121282e+05
1.656000e+01    2.457098e+05    3.095866e+05
1.657000e+01    2.418609e+05    3.105436e+05
1.658000e+01    2.404620e+05    3.143766e+05
1.659000e+01    2.428326e+05    3.175472e+05
1.660000e+01    2.465557e+05    3.171090e+05
1.661000e+01    2.478325e+05    3.136718e+05
1.662000e+01    2.452886e+05    3.108536e+05
1.663000e+01    2.413689e+05    3.116578e+05
1.664000e+01    2.398964e+05    3.154801e+05
1.665000e+01    2.422286e+05    3.187053e+05
1.666000e+01    2.459553e+05    3.182556e+05
1.667000e+01    2.471832e+05    3.147612e+05
1.668000e+01    2.445041e+05    3.119116e+05
1.669000e+01    2.404142e+05    3.127904e+05
1.670000e+01    2.388556e+05    3.167818e+05
1.671000e+01    2.412770e+05    3.201320e+05
1.672000e+01    2.451195e+05    3.197074e+05
1.673000e+01    2.463704e+05    3.161581e+05
1.674000e+01    2.435667e+05    3.133183e+05
1.675000e+01    2.393187e+05    3.144183e+05
1.676000e+01    2.377790e+05    3.188045e+05
1.677000e+01    2.404574e+05    3.225169e+05
1.678000e+01    2.446420e+05    3.222392e+05
1.679000e+01    2.460133e+05    3.186980e+05
1.680000e+01    2.429849e+05    3.161619e+05
1.681000e+01    2.385830e+05    3.183447e+05
1.682000e+01    2.378167e+05    3.246073e+05
1.683000e+01    2.430357e+05    3.301976e+05
1.684000e+01    2.516062e+05    3.303118e+05
1.685000e+01    2.580408e+05    3.242507e+05
1.686000e+01    2.586507e+05    3.159350e+05
1.687000e+01    2.543482e+05    3.103003e+05
1.688000e+01    2.492242e+05    3.092407e+05
1.689000e+01    2.465916e+05    3.106965e+05
1.690000e+01    2.463227e+05    3.114191e+05
1.691000e+01    2.458404e+05    3.103129e+05
1.692000e+01    2.433896e+05    3.091495e+05
1.693000e+01    2.400177e+05    3.102135e+05
